年度,リーグ,部門,順位,選手名,チーム名,数値,単位
2023,単一リーグ,ポイント賞,1,黙示録@SMY会,さわやかMJ野郎の会,328.4,pt
2023,単一リーグ,ポイント賞,2,HAGI,TEAMS Rabbit_Yohan,228.4,pt
2023,単一リーグ,ポイント賞,3,アスラン,クレイジーダイヤモンド,226.7,pt
2023,単一リーグ,ラス回避率賞,1,HAGI,TEAMS Rabbit_Yohan,100,%
2023,単一リーグ,ラス回避率賞,2,海賊王,さわやかMJ野郎の会,100,%
2023,単一リーグ,ラス回避率賞,3,きさささ,たちこまーず,100,%
2023,単一リーグ,最多勝利賞,1,アスラン,クレイジーダイヤモンド,6,勝
2023,単一リーグ,最多勝利賞,2,黙示録@SMY会,さわやかMJ野郎の会,5,勝
2023,単一リーグ,最多勝利賞,3,全速ゆーへい,星の砂 Stardust Collectors,5,勝
2023,単一リーグ,最高得点賞,1,松崎真也＠協会,SILVER WOLVES,85100,点
2023,単一リーグ,最高得点賞,2,HAGI,TEAMS Rabbit_Yohan,69600,点
2023,単一リーグ,最高得点賞,3,アスラン,クレイジーダイヤモンド,69100,点
2023,単一リーグ,トップ率賞,1,黙示録@SMY会,さわやかMJ野郎の会,62.5,%
2023,単一リーグ,トップ率賞,2,全速ゆーへい,星の砂 Stardust Collectors,50,%
2023,単一リーグ,トップ率賞,3,マリア-style,レッドリボン軍,50,%
2024,単一リーグ,ポイント賞,1,クピドの悪戯,クレイジーダイヤモンド,374.8,pt
2024,単一リーグ,ポイント賞,2,溝渕智也,Team MJ lovers,329.5,pt
2024,単一リーグ,ポイント賞,3,K☆O☆U,星の砂_StardustCollectors,275.4,pt
2024,単一リーグ,ラス回避率賞,1,溝渕智也,Team MJ lovers,100,%
2024,単一リーグ,ラス回避率賞,2,K☆O☆U,星の砂_StardustCollectors,100,%
2024,単一リーグ,ラス回避率賞,3,ysk,Team MJ lovers,100,%
2024,単一リーグ,最多勝利賞,1,溝渕智也,Team MJ lovers,6,勝
2024,単一リーグ,最多勝利賞,2,クピドの悪戯,クレイジーダイヤモンド,6,勝
2024,単一リーグ,最多勝利賞,3,太郎,クレイジーダイヤモンド,6,勝
2024,単一リーグ,最高得点賞,1,強欲な壺,うるてぃまうぇぽん,117700,点
2024,単一リーグ,最高得点賞,2,クピドの悪戯,クレイジーダイヤモンド,99000,点
2024,単一リーグ,最高得点賞,3,太郎,クレイジーダイヤモンド,98500,点
2024,単一リーグ,トップ率賞,1,久田賢太,星の砂_StardustCollectors,62.5,%
2024,単一リーグ,トップ率賞,2,大明槓嶺上開花,クレイジーダイヤモンド,57.1,%
2024,単一リーグ,トップ率賞,3,溝渕智也,Team MJ lovers,50,%
2025,Aリーグ,ポイント賞,1,まーくん RMU,SILVER WOLVES,506,pt
2025,Aリーグ,ポイント賞,2,Mychemi,MJ東京,351.1,pt
2025,Aリーグ,ポイント賞,3,パイ乙戦士全ツ,さわやかMJ野郎の会,297,pt
2025,Aリーグ,ラス回避率賞,1,Mychemi,MJ東京,100,%
2025,Aリーグ,ラス回避率賞,2,まーくん RMU,SILVER WOLVES,100,%
2025,Aリーグ,ラス回避率賞,3,クピドの悪戯,クレイジーダイヤモンド,100,%
2025,Aリーグ,最多勝利賞,1,まーくん RMU,SILVER WOLVES,6,勝
2025,Aリーグ,最多勝利賞,2,Mychemi,MJ東京,6,勝
2025,Aリーグ,最多勝利賞,3,なおすけ,レッドリボン軍,5,勝
2025,Aリーグ,最高得点賞,1,太郎,クレイジーダイヤモンド,109800,点
2025,Aリーグ,最高得点賞,2,まーくん RMU,SILVER WOLVES,104400,点
2025,Aリーグ,最高得点賞,3,松崎真也,SILVER WOLVES,86400,点
2025,Aリーグ,トップ率賞,1,ロッキンポ,MJAC愛好会,57.1,%
2025,Aリーグ,トップ率賞,2,アベキング,武装,57.1,%
2025,Aリーグ,トップ率賞,3,冬のミルク,MJAC愛好会,57.1,%
2025,Bリーグ,ポイント賞,1,魔王,電光石火,280.7,pt
2025,Bリーグ,ポイント賞,2,すー,ＺＯＯ,255.2,pt
2025,Bリーグ,ポイント賞,3,戯言遣い,ＺＯＯ,239,pt
2025,Bリーグ,ラス回避率賞,1,桐生れいか,他力本願寺,100,%
2025,Bリーグ,ラス回避率賞,2,カルア,HIVE,100,%
2025,Bリーグ,ラス回避率賞,3,羽田暁音,おたまーず,100,%
2025,Bリーグ,最多勝利賞,1,すー,ＺＯＯ,6,勝
2025,Bリーグ,最多勝利賞,2,魔王,電光石火,6,勝
2025,Bリーグ,最多勝利賞,3,女帝ハンコック,サクラフレンズ,6,勝
2025,Bリーグ,最高得点賞,1,せなmam@,enjoyすればイイ雀！,96300,点
2025,Bリーグ,最高得点賞,2,坊や哲,たちこまーず,94300,点
2025,Bリーグ,最高得点賞,3,戯言遣い,ＺＯＯ,88800,点
2025,Bリーグ,トップ率賞,1,たちこま,たちこまーず,57.1,%
2025,Bリーグ,トップ率賞,2,すー,ＺＯＯ,50,%
2025,Bリーグ,トップ率賞,3,JILL,たちこまーず,50,%