年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2023,単一リーグ,セミファイナル,1,鞘,星の砂 Stardust Collectors,3,148.7,49.6,1.33,"48,900点",8,"35,000点",2,1,0,0,66.7%,4,100.0%,2,2,,,,,,P0278
2023,単一リーグ,セミファイナル,2,桃瀬古都,SSブルーバーズ,2,141.3,70.7,1.00,"60,400点",3,"40,900点",2,0,0,0,100.0%,1,100.0%,5,1,,,,,,P0305
2023,単一リーグ,セミファイナル,3,かうzじゅき,関西麻雀保安協会,3,115.4,38.5,1.67,"52,800点",5,"30,500点",1,2,0,0,33.3%,14,100.0%,3,14,,,,,,P0088
2023,単一リーグ,セミファイナル,4,黙示録@SMY会,さわやかMJ野郎の会,2,102.6,51.3,1.50,"68,700点",2,"33,900点",1,1,0,0,50.0%,6,100.0%,6,6,,,,,,P0316
2023,単一リーグ,セミファイナル,5,太郎,クレイジーダイヤモンド,4,100.9,25.2,2.00,"74,900点",1,"15,200点",2,0,2,0,50.0%,5,100.0%,1,3,,,,,,P0294
2023,単一リーグ,セミファイナル,6,ハナノア,SSブルーバーズ,2,80.7,40.4,1.50,"42,000点",12,"38,700点",1,1,0,0,50.0%,7,100.0%,7,7,,,,,,P0158
2023,単一リーグ,セミファイナル,7,全速ゆーへい,星の砂 Stardust Collectors,1,64.9,64.9,1.00,"44,900点",9,"44,900点",1,0,0,0,100.0%,2,100.0%,15,4,,,,,,P0291
2023,単一リーグ,セミファイナル,8,PPPするぞ★,星の砂 Stardust Collectors,2,61.6,30.8,1.50,"37,800点",15,"23,800点",1,1,0,0,50.0%,8,100.0%,8,8,,,,,,P0050
2023,単一リーグ,セミファイナル,9,つよ@SMY会,さわやかMJ野郎の会,1,60.3,60.3,1.00,"40,300点",13,"40,300点",1,0,0,0,100.0%,3,100.0%,16,5,,,,,,P0139
2023,単一リーグ,セミファイナル,10,玉緒,関西麻雀保安協会,2,59.1,29.6,2.00,"54,400点",4,"24,700点",1,0,1,0,50.0%,9,100.0%,9,9,,,,,,P0251
2023,単一リーグ,セミファイナル,11,店長倍損の上司,星の砂 Stardust Collectors,2,54.2,27.1,1.50,"30,100点",21,"24,100点",1,1,0,0,50.0%,10,100.0%,10,10,,,,,,P0302
2023,単一リーグ,セミファイナル,12,大明槓嶺上開花,クレイジーダイヤモンド,2,16.1,8.1,2.00,"29,400点",22,"26,700点",0,2,0,0,0.0%,22,100.0%,11,23,,,,,,P0297
2023,単一リーグ,セミファイナル,13,クピドの悪戯,クレイジーダイヤモンド,4,14.7,3.7,2.50,"42,500点",11,"19,000点",1,1,1,1,25.0%,15,75.0%,19,15,,,,,,P0099
2023,単一リーグ,セミファイナル,14,☆けーすけ☆,星の砂 Stardust Collectors,2,9.8,4.9,2.50,"34,500点",17,"15,300点",1,0,0,1,50.0%,11,50.0%,25,11,,,,,,P0008
2023,単一リーグ,セミファイナル,15,おじょう,関西麻雀保安協会,1,6.4,6.4,2.00,"26,400点",27,"26,400点",0,1,0,0,0.0%,32,100.0%,17,18,,,,,,P0083
2023,単一リーグ,セミファイナル,16,はなびん,さわやかMJ野郎の会,1,6,6,2.00,"26,000点",29,"26,000点",0,1,0,0,0.0%,33,100.0%,18,19,,,,,,P0159
2023,単一リーグ,セミファイナル,17,5296,SSブルーバーズ,2,-1.7,-0.9,2.50,"50,700点",6,"-12,400点",1,0,0,1,50.0%,12,50.0%,26,12,,,,,,P0014
2023,単一リーグ,セミファイナル,18,久田賢太（最）,星の砂 Stardust Collectors,2,-8.2,-4.1,2.50,"32,700点",18,"19,100点",0,1,1,0,0.0%,23,100.0%,12,24,,,,,,P0243
2023,単一リーグ,セミファイナル,19,黒太郎@SMY会,さわやかMJ野郎の会,2,-13,-6.5,2.50,"35,500点",16,"-8,500点",1,0,0,1,50.0%,13,50.0%,27,13,,,,,,P0260
2023,単一リーグ,セミファイナル,20,エデン,SSブルーバーズ,2,-20.9,-10.5,2.50,"28,500点",24,"10,600点",0,1,1,0,0.0%,24,100.0%,13,25,,,,,,P0076
2023,単一リーグ,セミファイナル,21,海賊王,さわやかMJ野郎の会,4,-30.8,-7.7,2.75,"50,200点",7,"3,200点",1,1,0,2,25.0%,16,50.0%,23,16,,,,,,P0238
2023,単一リーグ,セミファイナル,22,アスラン,クレイジーダイヤモンド,2,-35.3,-17.7,3.00,"23,500点",30,"21,200点",0,0,2,0,0.0%,25,100.0%,14,26,,,,,,P0068
2023,単一リーグ,セミファイナル,23,Hara,SSブルーバーズ,3,-40.2,-13.4,2.67,"29,200点",23,"10,300点",0,1,2,0,0.0%,19,100.0%,4,33,,,,,,P0029
2023,単一リーグ,セミファイナル,24,小麦さん,さわやかMJ野郎の会,2,-49.1,-24.6,3.00,"32,000点",19,"-1,100点",0,1,0,1,0.0%,26,50.0%,28,27,,,,,,P0274
2023,単一リーグ,セミファイナル,25,こーきゅんっ,星の砂 Stardust Collectors,3,-49.6,-16.5,2.67,"28,000点",25,-500点,0,2,0,1,0.0%,20,66.7%,21,34,,,,,,P0103
2023,単一リーグ,セミファイナル,26,ボスゆっくん,星の砂 Stardust Collectors,1,-51.4,-51.4,4.00,"8,600点",34,"8,600点",0,0,0,1,0.0%,34,0.0%,34,20,,,,,,P0180
2023,単一リーグ,セミファイナル,27,サヴェ,SSブルーバーズ,1,-51.7,-51.7,4.00,"8,300点",35,"8,300点",0,0,0,1,0.0%,35,0.0%,35,21,,,,,,P0107
2023,単一リーグ,セミファイナル,28,えりんぼパパ,関西麻雀保安協会,1,-52,-52,4.00,"8,000点",36,"8,000点",0,0,0,1,0.0%,36,0.0%,36,22,,,,,,P0077
2023,単一リーグ,セミファイナル,29,富士山,関西麻雀保安協会,2,-54.4,-27.2,3.50,"26,100点",28,"19,500点",0,0,1,1,0.0%,27,50.0%,29,28,,,,,,P0309
2023,単一リーグ,セミファイナル,30,石川安牌,関西麻雀保安協会,4,-58.1,-14.5,3.00,"44,200点",10,"-4,200点",1,0,1,2,25.0%,17,50.0%,24,17,,,,,,P0284
2023,単一リーグ,セミファイナル,31,＠みち,SSブルーバーズ,2,-69.2,-34.6,3.50,"22,600点",31,"8,200点",0,0,1,1,0.0%,28,50.0%,30,29,,,,,,P0004
2023,単一リーグ,セミファイナル,32,Blue-K18,さわやかMJ野郎の会,2,-84.3,-42.2,3.50,"13,300点",33,"2,400点",0,0,1,1,0.0%,29,50.0%,31,30,,,,,,P0018
2023,単一リーグ,セミファイナル,33,ソニア@SMY会,さわやかMJ野郎の会,2,-87.2,-43.6,3.50,"26,800点",26,"-14,000点",0,0,1,1,0.0%,30,50.0%,32,31,,,,,,P0127
2023,単一リーグ,セミファイナル,34,神楽琴音,関西麻雀保安協会,3,-87.5,-29.2,3.33,"30,400点",20,"11,000点",0,0,2,1,0.0%,21,66.7%,22,35,,,,,,P0281
2023,単一リーグ,セミファイナル,35,ぶっこみ,クレイジーダイヤモンド,4,-93.8,-23.5,3.00,"40,000点",14,"-4,000点",0,1,2,1,0.0%,18,75.0%,20,36,,,,,,P0166
2023,単一リーグ,セミファイナル,36,おむ,SSブルーバーズ,2,-104.3,-52.2,3.50,"16,600点",32,"-20,900点",0,0,1,1,0.0%,31,50.0%,33,32,,,,,,P0086
2023,単一リーグ,ファイナル,1,太郎,クレイジーダイヤモンド,2,122.6,61.3,1.00,"46,700点",5,"35,900点",2,0,0,0,100.0%,1,100.0%,1,1,,,,,,P0294
2023,単一リーグ,ファイナル,2,PPPするぞ★,星の砂 Stardust Collectors,2,122,61,1.00,"46,600点",6,"35,400点",2,0,0,0,100.0%,2,100.0%,2,2,,,,,,P0050
2023,単一リーグ,ファイナル,3,海賊王,さわやかMJ野郎の会,2,81.5,40.8,1.50,"51,000点",3,"30,500点",1,1,0,0,50.0%,6,100.0%,3,6,,,,,,P0238
2023,単一リーグ,ファイナル,4,ハナノア,SSブルーバーズ,1,80.6,80.6,1.00,"60,600点",1,"60,600点",1,0,0,0,100.0%,3,100.0%,10,3,,,,,,P0158
2023,単一リーグ,ファイナル,5,5296,SSブルーバーズ,2,73,36.5,1.50,"39,400点",11,"33,600点",1,1,0,0,50.0%,7,100.0%,4,7,,,,,,P0014
2023,単一リーグ,ファイナル,6,エデン,SSブルーバーズ,1,64.1,64.1,1.00,"44,100点",8,"44,100点",1,0,0,0,100.0%,4,100.0%,11,4,,,,,,P0076
2023,単一リーグ,ファイナル,7,三坂宏太朗@最,SSブルーバーズ,2,61.2,30.6,1.50,"31,000点",12,"30,200点",1,1,0,0,50.0%,8,100.0%,5,8,,,,,,P0263
2023,単一リーグ,ファイナル,8,クピドの悪戯,クレイジーダイヤモンド,1,60.3,60.3,1.00,"40,300点",9,"40,300点",1,0,0,0,100.0%,5,100.0%,12,5,,,,,,P0099
2023,単一リーグ,ファイナル,9,黙示録@SMY会,さわやかMJ野郎の会,3,41.3,13.8,2.33,"56,300点",2,"17,300点",1,1,0,1,33.3%,9,66.7%,20,9,,,,,,P0316
2023,単一リーグ,ファイナル,10,☆けーすけ☆,星の砂 Stardust Collectors,1,19.7,19.7,2.00,"39,700点",10,"39,700点",0,1,0,0,0.0%,18,100.0%,13,11,,,,,,P0008
2023,単一リーグ,ファイナル,11,つよ@SMY会,さわやかMJ野郎の会,1,10.2,10.2,2.00,"30,200点",14,"30,200点",0,1,0,0,0.0%,19,100.0%,14,12,,,,,,P0139
2023,単一リーグ,ファイナル,12,店長倍損の上司,星の砂 Stardust Collectors,2,9.5,4.8,2.50,"47,300点",4,"22,200点",0,1,1,0,0.0%,13,100.0%,6,23,,,,,,P0302
2023,単一リーグ,ファイナル,13,Blue-K18,さわやかMJ野郎の会,1,7.2,7.2,2.00,"27,200点",16,"27,200点",0,1,0,0,0.0%,20,100.0%,15,13,,,,,,P0018
2023,単一リーグ,ファイナル,14,ぶっこみ,クレイジーダイヤモンド,3,-0.1,0,2.67,"46,600点",6,"5,900点",1,0,1,1,33.3%,10,66.7%,21,10,,,,,,P0166
2023,単一リーグ,ファイナル,15,こーきゅんっ,星の砂 Stardust Collectors,2,-7.6,-3.8,2.50,"31,000点",12,"21,400点",0,1,1,0,0.0%,14,100.0%,7,24,,,,,,P0103
2023,単一リーグ,ファイナル,16,はなびん,さわやかMJ野郎の会,1,-10.9,-10.9,3.00,"29,100点",15,"29,100点",0,0,1,0,0.0%,21,100.0%,16,14,,,,,,P0159
2023,単一リーグ,ファイナル,17,使いの空,クレイジーダイヤモンド,1,-13,-13,3.00,"27,000点",17,"27,000点",0,0,1,0,0.0%,22,100.0%,17,15,,,,,,P0264
2023,単一リーグ,ファイナル,18,鞘,星の砂 Stardust Collectors,1,-23.4,-23.4,3.00,"16,600点",22,"16,600点",0,0,1,0,0.0%,23,100.0%,18,16,,,,,,P0278
2023,単一リーグ,ファイナル,19,全速ゆーへい,星の砂 Stardust Collectors,2,-43.7,-21.9,3.00,"21,900点",19,"14,400点",0,0,2,0,0.0%,15,100.0%,8,25,,,,,,P0291
2023,単一リーグ,ファイナル,20,ボスゆっくん,星の砂 Stardust Collectors,1,-45.7,-45.7,4.00,"14,300点",23,"14,300点",0,0,0,1,0.0%,24,0.0%,24,17,,,,,,P0180
2023,単一リーグ,ファイナル,21,サヴェ,SSブルーバーズ,1,-46.6,-46.6,4.00,"13,400点",24,"13,400点",0,0,0,1,0.0%,25,0.0%,25,18,,,,,,P0107
2023,単一リーグ,ファイナル,22,黒太郎@SMY会,さわやかMJ野郎の会,2,-50,-25,3.00,"19,700点",21,"10,300点",0,0,2,0,0.0%,16,100.0%,9,26,,,,,,P0260
2023,単一リーグ,ファイナル,23,Hara,SSブルーバーズ,1,-53,-53,4.00,"7,000点",25,"7,000点",0,0,0,1,0.0%,26,0.0%,26,19,,,,,,P0029
2023,単一リーグ,ファイナル,24,小麦さん,さわやかMJ野郎の会,1,-53.7,-53.7,4.00,"6,300点",26,"6,300点",0,0,0,1,0.0%,27,0.0%,27,20,,,,,,P0274
2023,単一リーグ,ファイナル,25,久田賢太（最）,星の砂 Stardust Collectors,1,-55.7,-55.7,4.00,"4,300点",28,"4,300点",0,0,0,1,0.0%,28,0.0%,28,21,,,,,,P0243
2023,単一リーグ,ファイナル,26,ソニア@SMY会,さわやかMJ野郎の会,1,-58.8,-58.8,4.00,"1,200点",29,"1,200点",0,0,0,1,0.0%,29,0.0%,29,22,,,,,,P0127
2023,単一リーグ,ファイナル,27,＠みち,SSブルーバーズ,4,-70.5,-17.6,2.75,"24,900点",18,"-1,700点",0,2,1,1,0.0%,11,75.0%,19,29,,,,,,P0004
2023,単一リーグ,ファイナル,28,アスラン,クレイジーダイヤモンド,3,-96.9,-32.3,3.00,"21,900点",19,"-2,200点",0,1,1,1,0.0%,12,66.7%,22,28,,,,,,P0068
2023,単一リーグ,ファイナル,29,大明槓嶺上開花,クレイジーダイヤモンド,2,-123.6,-61.8,4.00,"5,700点",27,"-9,300点",0,0,0,2,0.0%,17,0.0%,23,27,,,,,,P0297
2023,単一リーグ,レギュラー,1,黙示録@SMY会,さわやかMJ野郎の会,8,328.4,41.1,1.38,"50,700点",30,"21,900点",5,3,0,0,62.5%,1,100.0%,4,2,1,4,2,29,1,P0316
2023,単一リーグ,レギュラー,2,HAGI,TEAMS Rabbit_Yohan,12,228.4,19,2.00,"69,600点",2,"15,400点",5,2,5,0,41.7%,13,100.0%,1,5,2,1,5,2,9,P0028
2023,単一リーグ,レギュラー,3,アスラン,クレイジーダイヤモンド,13,226.7,17.4,2.15,"69,100点",3,"6,200点",6,1,4,2,46.2%,10,84.6%,25,1,3,20,1,3,6,P0068
2023,単一リーグ,レギュラー,4,えりんぼパパ,関西麻雀保安協会,13,211.9,16.3,2.23,"50,600点",31,"15,400点",5,1,6,1,38.5%,17,92.3%,11,7,4,6,7,30,13,P0077
2023,単一リーグ,レギュラー,5,全速ゆーへい,星の砂 Stardust Collectors,10,204.9,20.5,2.00,"61,000点",11,"-30,700点",5,2,1,2,50.0%,2,80.0%,34,3,5,27,3,11,2,P0291
2023,単一リーグ,レギュラー,6,5296,SSブルーバーズ,12,196.7,16.4,2.17,"57,400点",15,-800点,5,2,3,2,41.7%,14,83.3%,28,6,6,23,6,15,10,P0014
2023,単一リーグ,レギュラー,7,☆けーすけ☆,星の砂 Stardust Collectors,11,189.3,17.2,2.00,"48,500点",37,100点,4,4,2,1,36.4%,20,90.9%,12,14,7,7,14,36,16,P0008
2023,単一リーグ,レギュラー,8,マリア-style,レッドリボン軍,10,189.2,18.9,2.00,"48,200点",39,"11,300点",5,2,1,2,50.0%,3,80.0%,35,4,8,28,4,38,3,P0189
2023,単一リーグ,レギュラー,9,ボスゆっくん,星の砂 Stardust Collectors,8,187.8,23.5,2.00,"47,100点",41,"14,500点",4,1,2,1,50.0%,4,87.5%,21,8,9,16,8,40,4,P0180
2023,単一リーグ,レギュラー,10,きさささ,たちこまーず,9,171.3,19,2.00,"54,400点",18,"10,900点",3,3,3,0,33.3%,22,100.0%,3,20,10,3,18,18,18,P0094
2023,単一リーグ,レギュラー,11,サヴェ,SSブルーバーズ,8,164.5,20.6,2.13,"54,400点",18,"7,500点",4,0,3,1,50.0%,5,87.5%,22,9,11,17,9,19,5,P0107
2023,単一リーグ,レギュラー,12,エデン,SSブルーバーズ,6,151.2,25.2,1.83,"42,800点",54,"19,700点",3,1,2,0,50.0%,6,100.0%,6,16,,,,,,P0076
2023,単一リーグ,レギュラー,13,ハナノア,SSブルーバーズ,11,147.3,13.4,2.18,"53,700点",20,"-10,100点",3,5,1,2,27.3%,33,81.8%,31,25,12,24,23,20,26,P0158
2023,単一リーグ,レギュラー,14,Hara,SSブルーバーズ,8,127.3,15.9,2.25,"66,200点",5,"7,300点",3,1,3,1,37.5%,18,87.5%,23,18,13,18,16,5,14,P0029
2023,単一リーグ,レギュラー,15,ねこます,最強位ズ,11,125.9,11.4,2.18,"58,100点",14,"2,300点",3,4,3,1,27.3%,34,90.9%,13,26,14,8,24,14,27,P0155
2023,単一リーグ,レギュラー,16,海賊王,さわやかMJ野郎の会,12,123.5,10.3,2.17,"51,100点",27,"7,500点",2,6,4,0,16.7%,56,100.0%,2,50,15,2,46,26,46,P0238
2023,単一リーグ,レギュラー,17,神楽琴音,関西麻雀保安協会,6,122.2,20.4,2.00,"46,900点",42,"10,700点",3,1,1,1,50.0%,7,83.3%,29,17,,,,,,P0281
2023,単一リーグ,レギュラー,18,使いの空,クレイジーダイヤモンド,4,121.3,30.3,1.75,"52,400点",25,"18,100点",2,1,1,0,50.0%,8,100.0%,8,32,,,,,,P0264
2023,単一リーグ,レギュラー,19,ブリトニー,レッドリボン軍,8,114.4,14.3,2.13,"42,100点",56,"11,300点",3,3,0,2,37.5%,19,75.0%,45,19,16,38,17,50,15,P0169
2023,単一リーグ,レギュラー,20,上野あいみ,SILVER WOLVES,9,113.3,12.6,2.11,"50,800点",29,"9,400点",3,3,2,1,33.3%,23,88.9%,18,21,17,13,19,28,19,P0279
2023,単一リーグ,レギュラー,21,玉緒,関西麻雀保安協会,10,103.3,10.3,2.10,"61,300点",8,"-5,200点",4,3,1,2,40.0%,15,80.0%,36,12,18,29,12,8,11,P0251
2023,単一リーグ,レギュラー,22,リョータ,最強位ズ,11,99.8,9.1,2.09,"41,300点",58,"-10,900点",4,4,1,2,36.4%,21,81.8%,32,15,19,25,15,52,17,P0217
2023,単一リーグ,レギュラー,23,こーきゅんっ,星の砂 Stardust Collectors,4,98.7,24.7,1.75,"37,300点",74,"13,300点",2,1,1,0,50.0%,9,100.0%,9,33,,,,,,P0103
2023,単一リーグ,レギュラー,24,＠みち,SSブルーバーズ,9,94.9,10.5,2.33,"61,300点",8,"-7,000点",3,2,2,2,33.3%,24,77.8%,38,22,20,31,20,9,20,P0004
2023,単一リーグ,レギュラー,25,ま〜ぢゃん,TEAMS Rabbit_Yohan,10,79,7.9,2.30,"55,100点",16,"2,500点",4,2,1,3,40.0%,16,70.0%,53,13,21,45,13,16,12,P0183
2023,単一リーグ,レギュラー,26,ミズゴロウ♂,最強位ズ,10,76.2,7.6,2.30,"40,700点",60,"11,800点",3,2,4,1,30.0%,29,90.0%,16,24,22,11,22,54,22,P0193
2023,単一リーグ,レギュラー,27,鞘,星の砂 Stardust Collectors,9,74.1,8.2,2.33,"44,900点",48,"12,300点",3,1,4,1,33.3%,25,88.9%,19,23,23,14,21,44,21,P0278
2023,単一リーグ,レギュラー,28,よつば@tobi89,たちこまーず,10,69.1,6.9,2.20,"44,400点",50,"10,700点",1,7,1,1,10.0%,70,90.0%,17,70,24,12,58,46,58,P0211
2023,単一リーグ,レギュラー,29,MS,TEAMS Rabbit_Yohan,9,67.7,7.5,2.44,"62,400点",7,"-9,000点",4,0,2,3,44.4%,11,66.7%,58,10,25,50,10,7,7,P0043
2023,単一リーグ,レギュラー,30,太郎,クレイジーダイヤモンド,13,62.7,4.8,2.31,"41,900点",57,"10,000点",3,5,3,2,23.1%,41,84.6%,26,29,26,21,27,51,32,P0294
2023,単一リーグ,レギュラー,31,ソニア@SMY会,さわやかMJ野郎の会,11,58.1,5.3,2.36,"52,900点",23,"3,600点",2,4,4,1,18.2%,54,90.9%,14,48,27,9,44,23,44,P0127
2023,単一リーグ,レギュラー,32,かうzじゅき,関西麻雀保安協会,6,58,9.7,2.17,"42,400点",55,"17,200点",1,3,2,0,16.7%,58,100.0%,7,58,,,,,,P0088
2023,単一リーグ,レギュラー,33,とらちゃん,TEAMS Rabbit_Yohan,8,55.5,6.9,2.25,"67,800点",4,"-7,900点",2,4,0,2,25.0%,37,75.0%,46,37,28,39,33,4,30,P0147
2023,単一リーグ,レギュラー,34,Blue-K18,さわやかMJ野郎の会,8,54.9,6.9,2.13,"39,800点",65,"14,200点",1,5,2,0,12.5%,65,100.0%,5,65,29,5,53,57,53,P0018
2023,単一リーグ,レギュラー,35,めいあおいトト,レッドリボン軍,8,48.8,6.1,2.38,"60,300点",12,"2,600点",2,3,1,2,25.0%,38,75.0%,47,38,30,40,34,12,31,P0197
2023,単一リーグ,レギュラー,36,ひぽきよし,TEAMS Rabbit_Yohan,7,44.7,6.4,2.29,"48,600点",35,"-1,100点",2,3,0,2,28.6%,30,71.4%,50,34,31,42,30,34,23,P0162
2023,単一リーグ,レギュラー,37,石川安牌,関西麻雀保安協会,9,36.5,4.1,2.44,"53,300点",22,"5,400点",2,3,2,2,22.2%,44,77.8%,39,39,32,32,35,22,35,P0284
2023,単一リーグ,レギュラー,38,まーくん RMU,SILVER WOLVES,9,33.3,3.7,2.33,"46,100点",45,"-1,000点",2,3,3,1,22.2%,45,88.9%,20,40,33,15,36,42,36,P0184
2023,単一リーグ,レギュラー,39,あいだなつ,SILVER WOLVES,9,32.3,3.6,2.44,"59,500点",13,"-5,500点",4,0,2,3,44.4%,12,66.7%,59,11,34,51,11,13,8,P0066
2023,単一リーグ,レギュラー,40,ダーツー,関西麻雀保安協会,3,29,9.7,2.33,"46,400点",44,"6,800点",1,1,0,1,33.3%,26,66.7%,60,52,,,,,,P0128
2023,単一リーグ,レギュラー,41,阿賀寿直,SILVER WOLVES,11,22.9,2.1,2.36,"44,700点",49,"10,700点",2,5,2,2,18.2%,55,81.8%,33,49,35,26,45,45,45,P0228
2023,単一リーグ,レギュラー,42,つよ@SMY会,さわやかMJ野郎の会,4,22.4,5.6,2.25,"40,100点",64,"22,700点",0,3,1,0,0.0%,83,100.0%,10,76,,,,,,P0139
2023,単一リーグ,レギュラー,43,まさるさん,レッドリボン軍,3,0.6,0.2,2.67,"45,900点",46,"12,500点",1,0,1,1,33.3%,27,66.7%,61,53,,,,,,P0185
2023,単一リーグ,レギュラー,44,久田賢太（最）,星の砂 Stardust Collectors,10,-1.8,-0.2,2.40,"39,000点",70,"4,500点",2,4,2,2,20.0%,50,80.0%,37,45,36,30,41,61,41,P0243
2023,単一リーグ,レギュラー,45,大明槓嶺上開花,クレイジーダイヤモンド,13,-6.2,-0.5,2.46,"54,800点",17,"2,200点",3,3,5,2,23.1%,42,84.6%,27,30,37,22,28,17,33,P0297
2023,単一リーグ,レギュラー,46,としや,たちこまーず,4,-9.5,-2.4,2.50,"40,700点",60,"-2,600点",1,1,1,1,25.0%,39,75.0%,49,55,,,,,,P0142
2023,単一リーグ,レギュラー,47,石川和男npm,SILVER WOLVES,11,-9.6,-0.9,2.45,"44,100点",51,"6,400点",1,5,4,1,9.1%,75,90.9%,15,75,38,10,63,47,63,P0285
2023,単一リーグ,レギュラー,48,PPPするぞ★,星の砂 Stardust Collectors,11,-9.8,-0.9,2.73,"65,900点",6,"-3,600点",3,1,3,4,27.3%,35,63.6%,62,27,39,52,25,6,28,P0050
2023,単一リーグ,レギュラー,49,シクラメン富男,たちこまーず,9,-15,-1.7,2.67,"45,100点",47,"11,500点",2,1,4,2,22.2%,46,77.8%,40,41,40,33,37,43,37,P0113
