年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2023,単一リーグ,レギュラー,50,小倉唯,レッドリボン軍,8,-26.6,-3.3,2.38,"37,800点",72,900点,0,6,1,1,0.0%,76,87.5%,24,84,41,19,66,63,64,P0273
2023,単一リーグ,レギュラー,51,黒太郎@SMY会,さわやかMJ野郎の会,13,-29.5,-2.3,2.54,"43,900点",52,"6,300点",3,3,4,3,23.1%,43,76.9%,43,31,42,36,29,48,34,P0260
2023,単一リーグ,レギュラー,52,はち,たちこまーず,9,-35.3,-3.9,2.56,"52,700点",24,"-4,400点",1,4,2,2,11.1%,66,77.8%,41,66,43,34,54,24,54,P0157
2023,単一リーグ,レギュラー,53,クピドの悪戯,クレイジーダイヤモンド,12,-41.6,-3.5,2.58,"46,500点",43,"5,800点",3,2,4,3,25.0%,36,75.0%,44,28,44,37,26,41,29,P0099
2023,単一リーグ,レギュラー,54,バロン,関西麻雀保安協会,9,-42.3,-4.7,2.56,"41,300点",58,"-7,000点",2,2,3,2,22.2%,47,77.8%,42,42,45,35,38,53,38,P0161
2023,単一リーグ,レギュラー,55,班長,たちこまーず,7,-43.3,-6.2,2.71,"48,500点",37,"-1,300点",2,1,1,3,28.6%,31,57.1%,66,35,46,55,31,37,24,P0308
2023,単一リーグ,レギュラー,56,レッド総帥,レッドリボン軍,7,-50.1,-7.2,2.57,"40,700点",60,"3,300点",1,3,1,2,14.3%,60,71.4%,51,60,47,43,48,55,48,P0221
2023,単一リーグ,レギュラー,57,レッドスター,レッドリボン軍,6,-53.5,-8.9,2.83,"36,500点",75,"15,800点",1,0,4,1,16.7%,59,83.3%,30,59,,,,,,P0220
2023,単一リーグ,レギュラー,58,三坂宏太朗@最,SSブルーバーズ,5,-55.3,-11.1,2.80,"37,500点",73,"1,000点",1,1,1,2,20.0%,53,60.0%,65,57,,,,,,P0263
2023,単一リーグ,レギュラー,59,淳之介,SILVER WOLVES,4,-59.7,-14.9,2.75,"30,400点",82,-500点,1,1,0,2,25.0%,40,50.0%,74,56,,,,,,P0269
2023,単一リーグ,レギュラー,60,桃瀬古都,SSブルーバーズ,3,-61,-20.3,3.00,"35,300点",76,"-1,800点",1,0,0,2,33.3%,28,33.3%,83,54,,,,,,P0305
2023,単一リーグ,レギュラー,61,w11ヨハン,TEAMS Rabbit_Yohan,7,-63.5,-9.1,2.86,"50,400点",32,"7,200点",2,0,2,3,28.6%,32,57.1%,67,36,48,56,32,31,25,P0062
2023,単一リーグ,レギュラー,62,Hiromu,最強位ズ,10,-69.6,-7,2.80,"51,700点",26,-800点,2,1,4,3,20.0%,51,70.0%,54,46,49,46,42,25,42,P0030
2023,単一リーグ,レギュラー,63,富士山,関西麻雀保安協会,4,-76.3,-19.1,3.00,"39,100点",69,"12,700点",0,2,0,2,0.0%,84,50.0%,75,77,,,,,,P0309
2023,単一リーグ,レギュラー,64,かぴ,たちこまーず,7,-83.1,-11.9,2.86,"49,000点",34,"8,800点",1,1,3,2,14.3%,61,71.4%,52,61,50,44,49,33,49,P0092
2023,単一リーグ,レギュラー,65,松崎真也＠協会,SILVER WOLVES,12,-86.7,-7.2,2.75,"85,100点",1,-700点,2,3,3,4,16.7%,57,66.7%,57,51,51,49,47,1,47,P0276
2023,単一リーグ,レギュラー,66,TOSH,レッドリボン軍,9,-106.1,-11.8,2.89,"49,300点",33,"2,800点",2,1,2,4,22.2%,48,55.6%,69,43,52,58,39,32,39,P0058
2023,単一リーグ,レギュラー,67,うわぁーん,TEAMS Rabbit_Yohan,4,-109.3,-27.3,3.25,"26,700点",85,"9,600点",0,1,1,2,0.0%,85,50.0%,76,78,,,,,,P0073
2023,単一リーグ,レギュラー,68,ジャング,クレイジーダイヤモンド,8,-128.7,-16.1,2.88,"47,600点",40,"-13,500点",0,3,3,2,0.0%,77,75.0%,48,85,53,41,67,39,65,P0115
2023,単一リーグ,レギュラー,69,おむ,SSブルーバーズ,10,-137.1,-13.7,2.80,"40,500点",63,"6,200点",1,3,3,3,10.0%,71,70.0%,55,71,54,47,59,56,59,P0086
2023,単一リーグ,レギュラー,70,たちこま,たちこまーず,10,-138.9,-13.9,2.80,"53,600点",21,"-12,000点",2,3,0,5,20.0%,52,50.0%,72,47,55,61,43,21,43,P0134
2023,単一リーグ,レギュラー,71,ぶっこみ,クレイジーダイヤモンド,9,-146.6,-16.3,3.00,"39,600点",66,"-17,000点",2,1,1,5,22.2%,49,44.4%,77,44,56,62,40,58,40,P0166
2023,単一リーグ,レギュラー,72,まびたん,最強位ズ,10,-161.8,-16.2,2.90,"61,300点",8,"1,600点",1,2,4,3,10.0%,72,70.0%,56,72,57,48,60,10,60,P0187
2023,単一リーグ,レギュラー,73,yanase@RMU,レッドリボン軍,7,-170.8,-24.4,3.14,"39,600点",66,"1,000点",0,2,2,3,0.0%,78,57.1%,68,82,58,57,64,59,66,P0063
2023,単一リーグ,レギュラー,74,おじょう,関西麻雀保安協会,5,-173.9,-34.8,3.60,"31,300点",79,"7,600点",0,0,2,3,0.0%,82,40.0%,82,79,,,,,,P0083
2023,単一リーグ,レギュラー,75,川端由紀　＠最,SILVER WOLVES,7,-200.4,-28.6,3.29,"50,900点",28,"-5,400点",1,0,2,4,14.3%,62,42.9%,79,62,59,64,50,27,50,P0289
2023,単一リーグ,レギュラー,76,(∵),TEAMS Rabbit_Yohan,9,-201.8,-22.4,3.11,"39,400点",68,"4,000点",1,1,3,4,11.1%,67,55.6%,70,67,60,59,55,60,55,P0003
2023,単一リーグ,レギュラー,77,かじ,レッドリボン軍,6,-216,-36,3.33,"30,000点",83,"-20,000点",0,1,2,3,0.0%,80,50.0%,73,80,,,,,,P0090
2023,単一リーグ,レギュラー,78,おかめなつこ,たちこまーず,7,-224.5,-32.1,3.29,"32,300点",78,"-13,400点",1,0,2,4,14.3%,63,42.9%,80,63,61,65,51,65,51,P0080
2023,単一リーグ,レギュラー,79,小麦さん,さわやかMJ野郎の会,9,-225.4,-25,3.11,"39,000点",70,"-14,700点",1,1,3,4,11.1%,68,55.6%,71,68,62,60,56,62,56,P0274
2023,単一リーグ,レギュラー,80,ダイゴ,最強位ズ,10,-233,-23.3,3.10,"43,400点",53,"-3,500点",1,1,4,4,10.0%,73,60.0%,63,73,63,53,61,49,61,P0130
2023,単一リーグ,レギュラー,81,ばね。,関西麻雀保安協会,7,-234.7,-33.5,3.43,"31,000点",80,"-13,600点",1,0,1,5,14.3%,64,28.6%,84,64,64,67,52,66,52,P0160
2023,単一リーグ,レギュラー,82,ブ茶ラティ,最強位ズ,10,-253.8,-25.4,3.10,"48,600点",35,"-1,500点",1,1,4,4,10.0%,74,60.0%,64,74,65,54,62,35,62,P0171
2023,単一リーグ,レギュラー,83,店長倍損の上司,星の砂 Stardust Collectors,9,-254.7,-28.3,3.11,"34,500点",77,"-6,800点",1,2,1,5,11.1%,69,44.4%,78,69,66,63,57,64,57,P0302
2023,単一リーグ,レギュラー,84,はなびん,さわやかMJ野郎の会,7,-254.8,-36.4,3.29,"30,700点",81,"-19,000点",0,2,1,4,0.0%,79,42.9%,81,83,67,66,65,67,67,P0159
2023,単一リーグ,レギュラー,85,零王,TEAMS Rabbit_Yohan,6,-266.4,-44.4,3.67,"28,500点",84,"-3,800点",0,1,0,5,0.0%,81,16.7%,85,81,,,,,,P0322
2024,単一リーグ,セミファイナル,1,大明槓嶺上開花,クレイジーダイヤモンド,4,165.1,41.3,1.50,"57,000点",1,"27,100点",2,2,0,0,50.0%,5,100.0%,1,3,,,,,,P0297
2024,単一リーグ,セミファイナル,2,PPPするぞ★,星の砂_StardustCollectors,2,127.8,63.9,1.00,"46,500点",4,"41,300点",2,0,0,0,100.0%,1,100.0%,9,1,,,,,,P0050
2024,単一リーグ,セミファイナル,3,おむ,SSブルーバーズ,2,112.8,56.4,1.00,"39,800点",10,"33,000点",2,0,0,0,100.0%,2,100.0%,10,2,,,,,,P0086
2024,単一リーグ,セミファイナル,4,店長倍損の上司,星の砂_StardustCollectors,2,82.8,41.4,1.50,"44,100点",6,"38,700点",1,1,0,0,50.0%,6,100.0%,11,6,,,,,,P0302
2024,単一リーグ,セミファイナル,5,鈴木正道,SSブルーバーズ,3,75.6,25.2,1.67,"41,000点",9,"26,100点",1,2,0,0,33.3%,9,100.0%,2,9,,,,,,P0004
2024,単一リーグ,セミファイナル,6,☆けーすけ☆,星の砂_StardustCollectors,3,73.2,24.4,1.67,"39,100点",11,"26,000点",1,2,0,0,33.3%,10,100.0%,3,10,,,,,,P0008
2024,単一リーグ,セミファイナル,7,ゆき,うるてぃまうぇぽん,3,69.2,23.1,2.00,"54,300点",2,"23,900点",1,1,1,0,33.3%,11,100.0%,4,11,,,,,,P0206
2024,単一リーグ,セミファイナル,8,はなびん,さわやかMJ野郎の会,1,61.1,61.1,1.00,"41,100点",8,"41,100点",1,0,0,0,100.0%,3,100.0%,15,4,,,,,,P0159
2024,単一リーグ,セミファイナル,9,つよ,さわやかMJ野郎の会,1,52,52,1.00,"32,000点",17,"32,000点",1,0,0,0,100.0%,4,100.0%,16,5,,,,,,P0139
2024,単一リーグ,セミファイナル,10,石田亮太,SSブルーバーズ,2,37.4,18.7,2.00,"36,900点",15,"20,500点",1,0,1,0,50.0%,7,100.0%,12,7,,,,,,P0014
2024,単一リーグ,セミファイナル,11,サヴェ松田,SSブルーバーズ,3,34.6,11.5,2.00,"30,200点",20,"18,100点",1,1,1,0,33.3%,12,100.0%,5,12,,,,,,P0107
2024,単一リーグ,セミファイナル,12,全速ゆーへい,星の砂_StardustCollectors,3,27.4,9.1,2.33,"37,100点",14,"19,500点",1,0,2,0,33.3%,13,100.0%,6,13,,,,,,P0291
2024,単一リーグ,セミファイナル,13,エデン,SSブルーバーズ,1,24,24,2.00,"44,000点",7,"44,000点",0,1,0,0,0.0%,30,100.0%,17,19,,,,,,P0076
2024,単一リーグ,セミファイナル,14,≠暴れ妖狐≠,うるてぃまうぇぽん,3,23.6,7.9,2.00,"27,300点",23,"18,100点",1,1,1,0,33.3%,14,100.0%,7,14,,,,,,P0005
2024,単一リーグ,セミファイナル,15,K☆O☆U,星の砂_StardustCollectors,3,17.9,6,2.33,"47,600点",3,"13,500点",1,0,2,0,33.3%,15,100.0%,8,15,,,,,,P0035
2024,単一リーグ,セミファイナル,16,Blue-K18,さわやかMJ野郎の会,1,0.9,0.9,2.00,"20,900点",29,"20,900点",0,1,0,0,0.0%,31,100.0%,18,20,,,,,,P0018
2024,単一リーグ,セミファイナル,17,黙示録@SMY会,さわやかMJ野郎の会,4,-5.6,-1.4,2.50,"45,000点",5,"2,600点",1,1,1,1,25.0%,17,75.0%,22,17,,,,,,P0316
2024,単一リーグ,セミファイナル,18,優斗@SMY会,さわやかMJ野郎の会,2,-6.7,-3.4,2.50,"31,100点",18,"22,200点",0,1,1,0,0.0%,22,100.0%,13,25,,,,,,P0317
2024,単一リーグ,セミファイナル,19,強欲な壺,うるてぃまうぇぽん,2,-10.2,-5.1,2.50,"39,000点",12,"10,800点",0,1,1,0,0.0%,23,100.0%,14,26,,,,,,P0247
2024,単一リーグ,セミファイナル,20,ゆめみや,クレイジーダイヤモンド,5,-13.7,-2.7,2.60,"36,100点",16,"10,300点",1,2,0,2,20.0%,18,60.0%,23,18,,,,,,P0208
2024,単一リーグ,セミファイナル,21,アスラン,クレイジーダイヤモンド,1,-25,-25,3.00,"15,000点",32,"15,000点",0,0,1,0,0.0%,32,100.0%,19,21,,,,,,P0068
2024,単一リーグ,セミファイナル,22,桃瀬古都,SSブルーバーズ,1,-26.5,-26.5,3.00,"13,500点",33,"13,500点",0,0,1,0,0.0%,33,100.0%,20,22,,,,,,P0305
2024,単一リーグ,セミファイナル,23,鞘,星の砂_StardustCollectors,1,-28.2,-28.2,3.00,"11,800点",34,"11,800点",0,0,1,0,0.0%,34,100.0%,21,23,,,,,,P0278
2024,単一リーグ,セミファイナル,24,黒太郎@SMY会,さわやかMJ野郎の会,2,-39.7,-19.9,3.00,"29,300点",21,"11,000点",0,1,0,1,0.0%,24,50.0%,24,27,,,,,,P0260
2024,単一リーグ,セミファイナル,25,Hara,SSブルーバーズ,2,-40.6,-20.3,2.50,"28,300点",22,"-28,900点",1,0,0,1,50.0%,8,50.0%,25,8,,,,,,P0029
2024,単一リーグ,セミファイナル,26,セリス,うるてぃまうぇぽん,3,-54,-18,3.00,"30,700点",19,"-2,900点",1,0,0,2,33.3%,16,33.3%,31,16,,,,,,P0125
2024,単一リーグ,セミファイナル,27,おもも,クレイジーダイヤモンド,1,-54.8,-54.8,4.00,"5,200点",35,"5,200点",0,0,0,1,0.0%,35,0.0%,35,24,,,,,,P0087
2024,単一リーグ,セミファイナル,28,うるる,うるてぃまうぇぽん,2,-59.3,-29.7,3.50,"21,400点",28,"19,300点",0,0,1,1,0.0%,25,50.0%,26,28,,,,,,P0072
2024,単一リーグ,セミファイナル,28,海賊王,さわやかMJ野郎の会,2,-59.3,-29.7,3.00,"23,100点",26,"-2,400点",0,1,0,1,0.0%,25,50.0%,26,28,,,,,,P0238
2024,単一リーグ,セミファイナル,30,太郎,クレイジーダイヤモンド,2,-60.7,-30.4,3.50,"24,300点",24,"15,000点",0,0,1,1,0.0%,27,50.0%,28,30,,,,,,P0294
2024,単一リーグ,セミファイナル,31,ハナノア,SSブルーバーズ,2,-74.8,-37.4,3.50,"24,200点",25,"1,000点",0,0,1,1,0.0%,28,50.0%,29,31,,,,,,P0158
2024,単一リーグ,セミファイナル,31,川端由紀　＠最,星の砂_StardustCollectors,2,-74.8,-37.4,3.50,"22,100点",27,"3,100点",0,0,1,1,0.0%,28,50.0%,29,31,,,,,,P0289
2024,単一リーグ,セミファイナル,33,ソニア@SMY会,さわやかMJ野郎の会,3,-104.1,-34.7,3.67,"37,900点",13,"5,300点",0,0,1,2,0.0%,19,33.3%,32,33,,,,,,P0127
2024,単一リーグ,セミファイナル,34,いか,うるてぃまうぇぽん,3,-117,-39,3.67,"19,200点",31,"8,100点",0,0,1,2,0.0%,20,33.3%,33,34,,,,,,P0071
2024,単一リーグ,セミファイナル,35,クピドの悪戯,クレイジーダイヤモンド,3,-130.4,-43.5,4.00,"19,900点",30,"11,100点",0,0,0,3,0.0%,21,0.0%,34,35,,,,,,P0099
2024,単一リーグ,ファイナル,1,おもも,クレイジーダイヤモンド,2,133.8,66.9,1.00,"54,300点",2,"39,500点",2,0,0,0,100.0%,1,100.0%,3,1,,,,,,P0087
2024,単一リーグ,ファイナル,2,PPPするぞ★,星の砂_StardustCollectors,2,117.8,58.9,1.00,"42,400点",9,"35,400点",2,0,0,0,100.0%,2,100.0%,4,2,,,,,,P0050
2024,単一リーグ,ファイナル,3,久田賢太,星の砂_StardustCollectors,2,89.6,44.8,1.50,"71,100点",1,"18,500点",1,1,0,0,50.0%,4,100.0%,5,4,,,,,,P0243
2024,単一リーグ,ファイナル,4,深淵の独裁者,うるてぃまうぇぽん,2,77.9,39,1.50,"44,300点",8,"33,600点",1,1,0,0,50.0%,5,100.0%,6,5,,,,,,P0280
2024,単一リーグ,ファイナル,5,ハナノア,SSブルーバーズ,1,66.8,66.8,1.00,"46,800点",7,"46,800点",1,0,0,0,100.0%,3,100.0%,11,3,,,,,,P0158
2024,単一リーグ,ファイナル,6,石田亮太,SSブルーバーズ,3,41.9,14,2.33,"51,800点",4,"24,900点",1,0,2,0,33.3%,8,100.0%,2,8,,,,,,P0014
2024,単一リーグ,ファイナル,7,エデン,SSブルーバーズ,2,35.4,17.7,2.00,"48,700点",6,"6,700点",1,0,1,0,50.0%,6,100.0%,7,6,,,,,,P0076
2024,単一リーグ,ファイナル,8,アスラン,クレイジーダイヤモンド,4,24.9,6.2,2.25,"49,400点",5,"10,100点",1,1,2,0,25.0%,10,100.0%,1,10,,,,,,P0068
2024,単一リーグ,ファイナル,9,サヴェ松田,SSブルーバーズ,2,11.2,5.6,2.00,"28,000点",14,"23,200点",0,2,0,0,0.0%,11,100.0%,8,24,,,,,,P0107
2024,単一リーグ,ファイナル,10,うるる,うるてぃまうぇぽん,1,10.3,10.3,2.00,"30,300点",12,"30,300点",0,1,0,0,0.0%,17,100.0%,12,11,,,,,,P0072
2024,単一リーグ,ファイナル,11,全速ゆーへい,星の砂_StardustCollectors,2,9.7,4.9,2.50,"34,500点",10,"15,200点",1,0,0,1,50.0%,7,50.0%,19,7,,,,,,P0291
2024,単一リーグ,ファイナル,12,太郎,クレイジーダイヤモンド,1,5.4,5.4,2.00,"25,400点",17,"25,400点",0,1,0,0,0.0%,18,100.0%,13,12,,,,,,P0294
2024,単一リーグ,ファイナル,13,クピドの悪戯,クレイジーダイヤモンド,1,-3.3,-3.3,2.00,"16,700点",21,"16,700点",0,1,0,0,0.0%,19,100.0%,14,13,,,,,,P0099
2024,単一リーグ,ファイナル,14,川端由紀　＠最,星の砂_StardustCollectors,1,-15,-15,3.00,"25,000点",18,"25,000点",0,0,1,0,0.0%,20,100.0%,15,14,,,,,,P0289
2024,単一リーグ,ファイナル,15,セリス,うるてぃまうぇぽん,1,-17.9,-17.9,3.00,"22,100点",20,"22,100点",0,0,1,0,0.0%,21,100.0%,16,15,,,,,,P0125
2024,単一リーグ,ファイナル,16,ゆめみや,クレイジーダイヤモンド,2,-18.6,-9.3,2.50,"25,700点",16,"15,700点",0,1,1,0,0.0%,12,100.0%,9,25,,,,,,P0208
2024,単一リーグ,ファイナル,17,≠暴れ妖狐≠,うるてぃまうぇぽん,3,-21.5,-7.2,3.00,"52,800点",3,"11,800点",1,0,0,2,33.3%,9,33.3%,23,9,,,,,,P0005
2024,単一リーグ,ファイナル,18,K☆O☆U,星の砂_StardustCollectors,1,-23.7,-23.7,3.00,"16,300点",22,"16,300点",0,0,1,0,0.0%,22,100.0%,17,16,,,,,,P0035
2024,単一リーグ,ファイナル,19,Hara,SSブルーバーズ,1,-24.6,-24.6,3.00,"15,400点",23,"15,400点",0,0,1,0,0.0%,23,100.0%,18,17,,,,,,P0029
2024,単一リーグ,ファイナル,20,大明槓嶺上開花,クレイジーダイヤモンド,2,-32.5,-16.3,3.00,"27,900点",15,"19,600点",0,0,2,0,0.0%,13,100.0%,10,26,,,,,,P0297
2024,単一リーグ,ファイナル,21,鈴木正道,SSブルーバーズ,2,-43.5,-21.8,3.00,"30,100点",13,"6,400点",0,1,0,1,0.0%,14,50.0%,20,27,,,,,,P0004
2024,単一リーグ,ファイナル,22,ゆうたん,うるてぃまうぇぽん,1,-44.8,-44.8,4.00,"15,200点",24,"15,200点",0,0,0,1,0.0%,24,0.0%,24,18,,,,,,P0204
2024,単一リーグ,ファイナル,23,いか,うるてぃまうぇぽん,1,-48.5,-48.5,4.00,"11,500点",25,"11,500点",0,0,0,1,0.0%,25,0.0%,25,19,,,,,,P0071
2024,単一リーグ,ファイナル,24,鞘,星の砂_StardustCollectors,1,-49.3,-49.3,4.00,"10,700点",26,"10,700点",0,0,0,1,0.0%,26,0.0%,26,20,,,,,,P0278
2024,単一リーグ,ファイナル,25,ゆき,うるてぃまうぇぽん,2,-51.4,-25.7,3.00,"23,100点",19,"5,500点",0,1,0,1,0.0%,15,50.0%,21,28,,,,,,P0206
2024,単一リーグ,ファイナル,26,おむ,SSブルーバーズ,1,-55,-55,4.00,"5,000点",27,"5,000点",0,0,0,1,0.0%,27,0.0%,27,21,,,,,,P0086
2024,単一リーグ,ファイナル,27,強欲な壺,うるてぃまうぇぽん,1,-55.8,-55.8,4.00,"4,200点",28,"4,200点",0,0,0,1,0.0%,28,0.0%,28,22,,,,,,P0247
2024,単一リーグ,ファイナル,28,店長倍損の上司,星の砂_StardustCollectors,2,-59.3,-29.7,3.00,"30,700点",11,"-10,000点",0,1,0,1,0.0%,16,50.0%,22,29,,,,,,P0302
2024,単一リーグ,ファイナル,29,☆けーすけ☆,星の砂_StardustCollectors,1,-60,-60,4.00,0点,29,0点,0,0,0,1,0.0%,29,0.0%,29,23,,,,,,P0008
2024,単一リーグ,レギュラー,1,クピドの悪戯,クレイジーダイヤモンド,14,374.8,26.8,1.86,"79,000点",2,"-12,000点",6,5,2,1,42.9%,8,92.9%,12,2,1,8,2,2,6,P0099
2024,単一リーグ,レギュラー,2,溝渕智也,Team MJ lovers,12,329.5,27.5,1.83,"53,800点",25,"13,800点",6,2,4,0,50.0%,3,100.0%,1,1,2,1,1,24,3,P0259
2024,単一リーグ,レギュラー,3,K☆O☆U,星の砂_StardustCollectors,11,275.4,25,1.82,"60,800点",17,"18,800点",5,3,3,0,45.5%,6,100.0%,2,5,3,2,5,17,4,P0035
2024,単一リーグ,レギュラー,4,久田賢太,星の砂_StardustCollectors,8,251.5,31.4,1.88,"70,500点",6,"10,600点",5,1,0,2,62.5%,1,75.0%,40,4,4,34,4,6,1,P0243
2024,単一リーグ,レギュラー,5,大明槓嶺上開花,クレイジーダイヤモンド,7,239.6,34.2,1.86,"61,200点",15,"-2,400点",4,1,1,1,57.1%,2,85.7%,21,8,5,17,8,15,2,P0297
2024,単一リーグ,レギュラー,6,太郎,クレイジーダイヤモンド,17,225.9,13.3,2.12,"78,500点",3,"5,800点",6,4,6,1,35.3%,22,94.1%,11,3,6,7,3,3,18,P0294
2024,単一リーグ,レギュラー,7,キラ、,MJ東京,9,197.8,22,2.00,"66,900点",11,"13,200点",4,2,2,1,44.4%,7,88.9%,17,9,7,13,9,11,5,P0096
2024,単一リーグ,レギュラー,8,強欲な壺,うるてぃまうぇぽん,10,184.5,18.5,2.30,"97,700点",1,"9,400点",3,2,4,1,30.0%,28,90.0%,15,23,8,11,22,1,22,P0247
2024,単一リーグ,レギュラー,9,ysk,Team MJ lovers,11,157.6,14.3,1.91,"59,900点",18,"7,000点",3,6,2,0,27.3%,36,100.0%,3,28,9,3,27,18,30,P0065
2024,単一リーグ,レギュラー,10,川端由紀　＠最,星の砂_StardustCollectors,7,152,21.7,2.14,"59,400点",19,"15,000点",3,1,2,1,42.9%,9,85.7%,22,13,10,18,12,19,7,P0289
2024,単一リーグ,レギュラー,11,とむとむ,武装,9,149.7,16.6,2.00,"39,700点",63,"17,400点",3,3,3,0,33.3%,24,100.0%,4,21,11,4,20,55,20,P0146
2024,単一リーグ,レギュラー,12,深淵の独裁者,うるてぃまうぇぽん,7,147.7,21.1,2.00,"52,900点",26,"11,700点",3,2,1,1,42.9%,10,85.7%,23,14,12,19,13,25,8,P0280
2024,単一リーグ,レギュラー,13,いか,うるてぃまうぇぽん,10,143.6,14.4,2.10,"59,100点",20,"8,000点",3,4,2,1,30.0%,29,90.0%,16,24,13,12,23,20,23,P0071
2024,単一リーグ,レギュラー,14,狐-style,TEAM THE ChampLoo,8,138.4,17.3,2.00,"44,000点",52,"20,300点",2,4,2,0,25.0%,40,100.0%,6,40,14,6,35,45,34,P0256
2024,単一リーグ,レギュラー,15,ゆっしー@,Team MJ lovers,5,136.9,27.4,1.80,"50,000点",32,"20,700点",2,2,1,0,40.0%,14,100.0%,7,33,,,,,,P0207
2024,単一リーグ,レギュラー,16,黒太郎@SMY会,さわやかMJ野郎の会,11,128.2,11.7,2.09,"55,300点",23,"8,600点",2,7,1,1,18.2%,56,90.9%,14,53,15,10,48,23,48,P0260
