年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2024,単一リーグ,レギュラー,17,w−baby,教室生☆KSC,13,118.3,9.1,2.15,"46,900点",40,"-12,500点",5,4,1,3,38.5%,16,76.9%,37,7,16,31,7,35,12,P0060
2024,単一リーグ,レギュラー,18,店長倍損の上司,星の砂_StardustCollectors,8,106.6,13.3,2.25,"67,100点",10,"-2,000点",3,2,1,2,37.5%,17,75.0%,41,16,17,35,15,10,13,P0302
2024,単一リーグ,レギュラー,19,おむ,SSブルーバーズ,12,106.2,8.9,2.17,"50,600点",30,"5,900点",2,7,2,1,16.7%,57,91.7%,13,54,18,9,49,28,49,P0086
2024,単一リーグ,レギュラー,20,Hara,SSブルーバーズ,12,105.3,8.8,2.42,"58,000点",21,"10,100点",5,1,2,4,41.7%,12,66.7%,56,6,19,49,6,21,10,P0029
2024,単一リーグ,レギュラー,21,うるる,うるてぃまうぇぽん,8,100.5,12.6,2.25,"46,000点",46,"3,300点",3,2,1,2,37.5%,18,75.0%,42,17,20,36,16,40,14,P0072
2024,単一リーグ,レギュラー,22,nagi,教室生☆KSC,12,85.2,7.1,2.25,"44,600点",48,"-4,100点",4,4,1,3,33.3%,23,75.0%,38,11,21,32,11,42,19,P0045
2024,単一リーグ,レギュラー,23,セリス,うるてぃまうぇぽん,9,80.6,9,2.22,"43,800点",53,"1,200点",3,2,3,1,33.3%,25,88.9%,18,22,22,14,21,46,21,P0125
2024,単一リーグ,レギュラー,24,サヴェ松田,SSブルーバーズ,10,80.5,8.1,2.20,"65,900点",12,-500点,2,6,0,2,20.0%,48,80.0%,31,47,23,25,42,12,42,P0107
2024,単一リーグ,レギュラー,25,GOGOぺかっ,クレイジーダイヤモンド,7,79.7,11.4,2.29,"75,600点",4,"1,700点",3,0,3,1,42.9%,11,85.7%,24,15,24,20,14,4,9,P0027
2024,単一リーグ,レギュラー,26,はなびん,さわやかMJ野郎の会,8,68.4,8.6,2.25,"57,500点",22,"-15,000点",3,2,1,2,37.5%,19,75.0%,43,18,25,37,17,22,15,P0159
2024,単一リーグ,レギュラー,27,Blue-K18,さわやかMJ野郎の会,12,68.3,5.7,2.25,"41,600点",60,"3,200点",3,5,2,2,25.0%,37,83.3%,28,29,26,24,28,53,31,P0018
2024,単一リーグ,レギュラー,28,エデン,SSブルーバーズ,5,67.2,13.4,2.00,"39,000点",65,"13,100点",2,1,2,0,40.0%,15,100.0%,8,34,,,,,,P0076
2024,単一リーグ,レギュラー,29,まんまる,TEAM THE ChampLoo,7,57.4,8.2,2.14,"40,700点",62,"1,900点",2,3,1,1,28.6%,33,85.7%,25,37,27,21,32,54,27,P0190
2024,単一リーグ,レギュラー,30,チン☆パラ,MJ東京,10,56.8,5.7,2.50,"69,400点",7,-100点,3,2,2,3,30.0%,30,70.0%,52,25,28,45,24,7,24,P0136
2024,単一リーグ,レギュラー,31,ゆき,うるてぃまうぇぽん,10,56.7,5.7,2.50,"62,600点",14,"7,700点",3,1,4,2,30.0%,31,80.0%,32,26,29,26,25,14,25,P0206
2024,単一リーグ,レギュラー,32,優斗@SMY会,さわやかMJ野郎の会,6,54.6,9.1,2.17,"34,900点",71,"10,400点",2,2,1,1,33.3%,26,83.3%,29,35,,,,,,P0317
2024,単一リーグ,レギュラー,33,石田亮太,SSブルーバーズ,8,53.3,6.7,2.25,"46,400点",42,"9,300点",2,3,2,1,25.0%,41,87.5%,20,41,30,16,36,37,35,P0014
2024,単一リーグ,レギュラー,34,黙示録@SMY会,さわやかMJ野郎の会,10,43.4,4.3,2.40,"42,700点",56,"-1,200点",4,1,2,3,40.0%,13,70.0%,53,10,31,46,10,49,11,P0316
2024,単一リーグ,レギュラー,35,やまだたろう,TEAM THE ChampLoo,8,41.9,5.2,2.50,"67,200点",9,-200点,3,0,3,2,37.5%,20,75.0%,44,19,32,38,18,9,16,P0201
2024,単一リーグ,レギュラー,36,桃瀬古都,SSブルーバーズ,4,33.7,8.4,2.00,"33,800点",74,"23,500点",0,4,0,0,0.0%,80,100.0%,9,78,,,,,,P0305
2024,単一リーグ,レギュラー,37,凛々蝶,MJ東京,8,30.4,3.8,2.38,"43,600点",54,"-4,100点",2,3,1,2,25.0%,42,75.0%,45,42,33,39,37,47,36,P0324
2024,単一リーグ,レギュラー,38,たくぞぅ,TEAM THE ChampLoo,7,24.5,3.5,2.57,"69,000点",8,400点,2,1,2,2,28.6%,34,71.4%,48,38,34,41,33,8,28,P0133
2024,単一リーグ,レギュラー,39,ベアトリクス,教室生☆KSC,13,20,1.5,2.54,"63,100点",13,"-1,700点",3,2,6,2,23.1%,45,84.6%,27,32,35,23,31,13,39,P0172
2024,単一リーグ,レギュラー,40,五月雨真空,TEAM THE ChampLoo,8,17.9,2.2,2.38,"39,700点",63,"-2,100点",3,2,0,3,37.5%,21,62.5%,63,20,36,53,19,56,17,P0257
2024,単一リーグ,レギュラー,41,つよ,さわやかMJ野郎の会,6,9,1.5,2.50,"54,600点",24,"16,500点",1,2,2,1,16.7%,59,83.3%,30,59,,,,,,P0139
2024,単一リーグ,レギュラー,42,ななね,MJ東京,1,7.8,7.8,2.00,"27,800点",81,"27,800点",0,1,0,0,0.0%,84,100.0%,10,73,,,,,,P0152
2024,単一リーグ,レギュラー,43,そうまっち,TEAM THE ChampLoo,6,3.6,0.6,2.50,"46,400点",42,"-18,900点",3,0,0,3,50.0%,4,50.0%,77,12,,,,,,P0126
2024,単一リーグ,レギュラー,44,まつりん,Team MJ lovers,2,-0.8,-0.4,2.50,"40,800点",61,"-1,600点",1,0,0,1,50.0%,5,50.0%,80,56,,,,,,P0186
2024,単一リーグ,レギュラー,45,ワイス,MJ東京,9,-1.6,-0.2,2.33,"44,600点",48,600点,2,2,5,0,22.2%,46,100.0%,5,45,37,5,40,43,40,P0225
2024,単一リーグ,レギュラー,46,ハナノア,SSブルーバーズ,10,-22.9,-2.3,2.60,"70,900点",5,"-6,800点",2,4,0,4,20.0%,49,60.0%,66,48,38,56,43,5,43,P0158
2024,単一リーグ,レギュラー,47,炎上!炎上!,TEAM THE ChampLoo,6,-28.5,-4.8,2.50,"49,300点",34,"-5,600点",1,3,0,2,16.7%,60,66.7%,60,60,,,,,,P0233
2024,単一リーグ,レギュラー,48,鞘,星の砂_StardustCollectors,9,-37.8,-4.2,2.44,"42,400点",57,"-11,800点",2,3,2,2,22.2%,47,77.8%,34,46,39,28,41,50,41,P0278
2024,単一リーグ,レギュラー,49,こすぎっち,Team MJ lovers,6,-37.9,-6.3,2.83,"44,500点",51,"11,000点",2,0,1,3,33.3%,27,50.0%,78,36,,,,,,P0105
2024,単一リーグ,レギュラー,50,ぽ　ち,武装,5,-38.2,-7.6,2.80,"50,400点",31,"4,200点",1,1,1,2,20.0%,54,60.0%,68,57,,,,,,P0176
2024,単一リーグ,レギュラー,51,☆けーすけ☆,星の砂_StardustCollectors,11,-38.3,-3.5,2.55,"49,900点",33,"6,200点",1,6,1,3,9.1%,69,72.7%,47,69,40,40,58,29,58,P0008
2024,単一リーグ,レギュラー,52,鈴木正道,SSブルーバーズ,10,-44.9,-4.5,2.70,"48,300点",35,"4,300点",2,1,5,2,20.0%,50,80.0%,33,49,41,27,44,30,44,P0004
2024,単一リーグ,レギュラー,53,ボスゆっくん,星の砂_StardustCollectors,3,-45,-15,2.67,"28,500点",80,-300点,0,2,0,1,0.0%,82,66.7%,62,77,,,,,,P0180
2024,単一リーグ,レギュラー,54,Mychemi,MJ東京,9,-45.3,-5,2.67,"42,300点",58,"8,800点",1,3,3,2,11.1%,68,77.8%,35,68,42,29,57,51,57,P0044
2024,単一リーグ,レギュラー,55,ソニア@SMY会,さわやかMJ野郎の会,12,-46.4,-3.9,2.58,"51,200点",28,"-13,600点",3,2,4,3,25.0%,38,75.0%,39,30,43,33,29,26,32,P0127
2024,単一リーグ,レギュラー,56,ぼうや,TEAM THE ChampLoo,7,-49.2,-7,2.57,"47,500点",39,"-2,900点",1,3,1,2,14.3%,62,71.4%,49,62,44,42,51,34,51,P0177
2024,単一リーグ,レギュラー,57,TOM,武装,10,-51.4,-5.1,2.70,"44,600点",48,"5,300点",3,0,4,3,30.0%,32,70.0%,54,27,45,47,26,44,26,P0057
2024,単一リーグ,レギュラー,58,るんるん,SSブルーバーズ,1,-51.9,-51.9,4.00,"8,100点",85,"8,100点",0,0,0,1,0.0%,85,0.0%,85,74,,,,,,P0219
2024,単一リーグ,レギュラー,59,≠暴れ妖狐≠,うるてぃまうぇぽん,8,-52.1,-6.5,2.75,"47,600点",38,-900点,2,2,0,4,25.0%,43,50.0%,75,43,46,64,38,33,37,P0005
2024,単一リーグ,レギュラー,60,Nukoshi,星の砂_StardustCollectors,1,-53.4,-53.4,4.00,"6,600点",86,"6,600点",0,0,0,1,0.0%,86,0.0%,86,75,,,,,,P0048
2024,単一リーグ,レギュラー,61,魔王光,武装,4,-55.3,-13.8,3.00,"33,800点",74,"21,300点",0,1,2,1,0.0%,81,75.0%,46,79,,,,,,P0313
2024,単一リーグ,レギュラー,62,おもも,クレイジーダイヤモンド,6,-57.3,-9.6,2.67,"51,500点",27,"-15,300点",1,2,1,2,16.7%,61,66.7%,61,61,,,,,,P0087
2024,単一リーグ,レギュラー,63,fut_fut_fut,TEAM THE ChampLoo,7,-60.2,-8.6,2.86,"43,600点",54,"8,700点",1,0,5,1,14.3%,63,85.7%,26,63,47,22,52,48,52,P0026
2024,単一リーグ,レギュラー,64,全速ゆーへい,星の砂_StardustCollectors,7,-79.5,-11.4,2.86,"47,800点",36,"8,100点",1,1,3,2,14.3%,64,71.4%,50,64,48,43,53,31,53,P0291
2024,単一リーグ,レギュラー,65,μゆぅちゃん,Team MJ lovers,2,-108,-54,4.00,"9,700点",84,"2,300点",0,0,0,2,0.0%,83,0.0%,84,76,,,,,,P0327
2024,単一リーグ,レギュラー,66,葛餅,MJ東京,7,-119.6,-17.1,2.71,"39,000点",65,"-10,100点",1,2,2,2,14.3%,65,71.4%,51,65,49,44,54,57,54,P0240
2024,単一リーグ,レギュラー,67,年賀状,武装,9,-125.5,-13.9,2.89,"47,700点",37,"1,700点",0,4,2,3,0.0%,74,66.7%,59,82,50,52,63,32,63,P0307
2024,単一リーグ,レギュラー,68,ゆめみや,クレイジーダイヤモンド,9,-126.3,-14,2.78,"32,900点",77,"2,800点",0,3,5,1,0.0%,75,88.9%,19,83,51,15,64,63,64,P0208
2024,単一リーグ,レギュラー,69,PPPするぞ★,星の砂_StardustCollectors,7,-131.2,-18.7,3.00,"46,600点",41,"-11,800点",2,0,1,4,28.6%,35,42.9%,82,39,52,67,34,36,29,P0050
2024,単一リーグ,レギュラー,70,ツナマヨ,武装,8,-131.3,-16.4,3.00,"46,300点",44,"-3,100点",2,0,2,4,25.0%,44,50.0%,76,44,53,65,39,38,38,P0138
2024,単一リーグ,レギュラー,71,赤哲,武装,10,-135.6,-13.6,3.00,"42,200点",59,"6,500点",2,1,2,5,20.0%,51,50.0%,73,50,54,62,45,52,45,P0288
2024,単一リーグ,レギュラー,72,アスラン,クレイジーダイヤモンド,12,-147.6,-12.3,2.92,"61,000点",16,"4,600点",2,1,5,4,16.7%,58,66.7%,57,55,55,50,50,16,50,P0068
2024,単一リーグ,レギュラー,73,ゆんゆん,武装,10,-163.6,-16.4,2.90,"33,600点",76,"-1,700点",2,1,3,4,20.0%,52,60.0%,67,51,56,57,46,62,46,P0210
2024,単一リーグ,レギュラー,74,海賊王,さわやかMJ野郎の会,7,-165.6,-23.7,3.14,"37,700点",69,"-4,400点",1,0,3,3,14.3%,66,57.1%,70,66,57,59,55,60,55,P0238
2024,単一リーグ,レギュラー,75,元教室生タク,教室生☆KSC,12,-182.4,-15.2,2.92,"46,200点",45,"-11,100点",3,0,4,5,25.0%,39,58.3%,69,31,58,58,30,39,33,P0255
2024,単一リーグ,レギュラー,76,えんがわ,MJ東京,10,-185.4,-18.5,3.00,"50,900点",29,400点,2,1,2,5,20.0%,53,50.0%,74,52,59,63,47,27,47,P0078
2024,単一リーグ,レギュラー,77,しんじゃうツモ,武装,7,-189.8,-27.1,3.29,"27,300点",82,"1,600点",0,1,3,3,0.0%,78,57.1%,71,81,60,60,62,66,67,P0119
2024,単一リーグ,レギュラー,78,激昂ラージャン,Team MJ lovers,11,-192.8,-17.5,3.00,"37,800点",68,"-2,800点",1,4,0,6,9.1%,70,45.5%,81,70,61,66,59,59,59,P0254
2024,単一リーグ,レギュラー,79,喜多剛士@μ,Team MJ lovers,5,-208.8,-41.8,3.20,"34,900点",71,"-39,800点",1,0,1,3,20.0%,55,40.0%,83,58,,,,,,P0241
2024,単一リーグ,レギュラー,80,シーナー,TEAM THE ChampLoo,8,-211.7,-26.5,3.00,"38,300点",67,"-31,700点",1,1,3,3,12.5%,67,62.5%,64,67,62,54,56,58,56,P0111
2024,単一リーグ,レギュラー,81,中出雄介,Team MJ lovers,6,-211.9,-35.3,3.33,"37,100点",70,"-9,500点",0,1,2,3,0.0%,79,50.0%,79,80,,,,,,P0298
2024,単一リーグ,レギュラー,82,ゆうたん,うるてぃまうぇぽん,10,-215.1,-21.5,3.10,"31,100点",79,300点,0,2,5,3,0.0%,73,70.0%,55,86,63,48,67,65,62,P0204
2024,単一リーグ,レギュラー,83,小林宏康,Team MJ lovers,12,-222.1,-18.5,2.83,"34,900点",71,"-7,300点",1,4,3,4,8.3%,71,66.7%,58,71,64,51,60,61,60,P0275
2024,単一リーグ,レギュラー,84,Redstar,教室生☆KSC,13,-225.4,-17.3,3.00,"44,700点",47,"7,800点",1,3,4,5,7.7%,72,61.5%,65,72,65,55,61,41,61,P0051
2024,単一リーグ,レギュラー,85,J,MJ東京,9,-229.5,-25.5,3.11,"32,500点",78,"4,800点",0,1,6,2,0.0%,76,77.8%,36,84,66,30,65,64,65,P0032
2024,単一リーグ,レギュラー,86,☆魔雀T塾生☆,教室生☆KSC,9,-283.8,-31.5,3.22,"27,100点",83,"-10,800点",0,2,3,4,0.0%,77,55.6%,72,85,67,61,66,67,66,P0010
2025,Aリーグ,セミファイナル,1,上野あいみ,SILVER WOLVES,3,182.3,60.8,1.00,"52,400点",9,"32,700点",3,0,0,0,100.0%,1,100.0%,3,1,,,,,,P0279
2025,Aリーグ,セミファイナル,2,ロンリーボーイ,MJAC愛好会,3,139.8,46.6,1.67,"81,900点",2,"37,000点",1,2,0,0,33.3%,12,100.0%,4,12,,,,,,P0224
2025,Aリーグ,セミファイナル,3,教室生 ユウ,MJAC愛好会,2,136.1,68.1,1.00,"56,400点",6,"39,700点",2,0,0,0,100.0%,2,100.0%,10,2,,,,,,P0248
2025,Aリーグ,セミファイナル,4,林保徳,クレイジーダイヤモンド,4,104.2,26.1,2.00,"75,000点",3,"26,900点",1,2,1,0,25.0%,21,100.0%,1,21,,,,,,P0320
2025,Aリーグ,セミファイナル,5,クピドの悪戯,クレイジーダイヤモンド,3,85.1,28.4,1.67,"41,900点",18,"29,400点",1,2,0,0,33.3%,13,100.0%,5,13,,,,,,P0099
2025,Aリーグ,セミファイナル,6,太郎,クレイジーダイヤモンド,2,74.2,37.1,1.50,"42,100点",17,"32,100点",1,1,0,0,50.0%,6,100.0%,11,6,,,,,,P0294
2025,Aリーグ,セミファイナル,7,J,MJ東京,4,70.5,17.6,2.00,"52,800点",8,"-9,100点",2,1,0,1,50.0%,3,75.0%,22,3,,,,,,P0032
2025,Aリーグ,セミファイナル,8,おむ,SSブルーバーズ,2,67.9,34,1.50,"43,000点",16,"24,900点",1,1,0,0,50.0%,7,100.0%,12,7,,,,,,P0086
2025,Aリーグ,セミファイナル,9,阿賀寿直,SILVER WOLVES,4,66.1,16.5,2.25,"88,500点",1,"15,400点",1,1,2,0,25.0%,22,100.0%,2,22,,,,,,P0228
2025,Aリーグ,セミファイナル,10,とと,レッドリボン軍,2,63.2,31.6,2.00,"55,900点",7,"27,300点",1,0,1,0,50.0%,8,100.0%,13,8,,,,,,P0144
2025,Aリーグ,セミファイナル,11,サヴェ松田,SSブルーバーズ,3,57.1,19,2.00,"41,600点",20,"27,400点",1,1,1,0,33.3%,14,100.0%,6,14,,,,,,P0107
2025,Aリーグ,セミファイナル,12,石田亮太,SSブルーバーズ,4,51.8,13,2.25,"52,300点",10,"7,500点",2,0,1,1,50.0%,4,75.0%,23,4,,,,,,P0014
2025,Aリーグ,セミファイナル,13,ハナノア,SSブルーバーズ,2,37.6,18.8,2.00,"35,400点",26,"22,200点",1,0,1,0,50.0%,9,100.0%,14,9,,,,,,P0158
2025,Aリーグ,セミファイナル,14,石川和男,SILVER WOLVES,2,17.6,8.8,2.00,"33,500点",29,"24,100点",0,2,0,0,0.0%,32,100.0%,15,28,,,,,,P0285
2025,Aリーグ,セミファイナル,15,Mychemi,MJ東京,4,12.3,3.1,2.50,"49,700点",11,-600点,2,0,0,2,50.0%,5,50.0%,31,5,,,,,,P0044
2025,Aリーグ,セミファイナル,16,キラ、,MJ東京,3,12,4,2.33,"41,900点",18,"4,100点",1,1,0,1,33.3%,15,66.7%,25,15,,,,,,P0096
2025,Aリーグ,セミファイナル,17,おかぴー,MJAC愛好会,2,11.1,5.6,2.50,"44,700点",15,"6,400点",1,0,0,1,50.0%,10,50.0%,35,10,,,,,,P0079
2025,Aリーグ,セミファイナル,18,松崎真也,SILVER WOLVES,3,10.1,3.4,2.33,"39,600点",22,"18,900点",0,2,1,0,0.0%,28,100.0%,7,38,,,,,,P0276
2025,Aリーグ,セミファイナル,19,橋本るり子,SILVER WOLVES,3,9.5,3.2,2.33,"40,500点",21,"-6,300点",1,1,0,1,33.3%,16,66.7%,26,16,,,,,,P0249
2025,Aリーグ,セミファイナル,20,小倉唯,レッドリボン軍,3,9.2,3.1,2.67,"62,700点",4,400点,1,0,1,1,33.3%,17,66.7%,27,17,,,,,,P0273
2025,Aリーグ,セミファイナル,21,ナッチー,クレイジーダイヤモンド,4,5.5,1.4,2.50,"58,100点",5,"1,400点",1,1,1,1,25.0%,23,75.0%,24,23,,,,,,P0151
2025,Aリーグ,セミファイナル,22,ロッキンポ,MJAC愛好会,3,-4.1,-1.4,2.33,"35,600点",25,400点,1,0,2,0,33.3%,18,100.0%,8,18,,,,,,P0223
2025,Aリーグ,セミファイナル,23,なおすけ,レッドリボン軍,1,-12,-12,3.00,"28,000点",33,"28,000点",0,0,1,0,0.0%,42,100.0%,19,25,,,,,,P0150
2025,Aリーグ,セミファイナル,24,レッド総帥,レッドリボン軍,3,-13.9,-4.6,2.67,"45,000点",14,"-3,400点",1,0,1,1,33.3%,19,66.7%,28,19,,,,,,P0221
2025,Aリーグ,セミファイナル,25,アスラン,クレイジーダイヤモンド,2,-19.3,-9.7,2.50,"48,500点",12,"-27,800点",1,0,0,1,50.0%,11,50.0%,36,11,,,,,,P0068
2025,Aリーグ,セミファイナル,26,田口淳之介,SILVER WOLVES,1,-27.1,-27.1,3.00,"12,900点",42,"12,900点",0,0,1,0,0.0%,43,100.0%,20,26,,,,,,P0269
2025,Aリーグ,セミファイナル,27,チン☆パラ,MJ東京,2,-30.3,-15.2,3.00,"30,000点",32,"19,700点",0,0,2,0,0.0%,33,100.0%,16,29,,,,,,P0136
2025,Aリーグ,セミファイナル,28,カオス,レッドリボン軍,2,-30.9,-15.5,3.00,"36,600点",23,"12,500点",0,1,0,1,0.0%,34,50.0%,37,30,,,,,,P0089
2025,Aリーグ,セミファイナル,29,湾奥アングラー,MJAC愛好会,2,-31.5,-15.8,3.00,"25,100点",36,"23,400点",0,0,2,0,0.0%,35,100.0%,17,31,,,,,,P0323
2025,Aリーグ,セミファイナル,30,梁瀬健太郎,レッドリボン軍,1,-32.1,-32.1,3.00,"7,900点",44,"7,900点",0,0,1,0,0.0%,44,100.0%,21,27,,,,,,P0063
2025,Aリーグ,セミファイナル,31,亜空間コツボー,MJAC愛好会,2,-38.8,-19.4,3.00,"32,200点",31,"9,000点",0,1,0,1,0.0%,36,50.0%,38,32,,,,,,P0227
2025,Aリーグ,セミファイナル,32,かじ,レッドリボン軍,3,-41.3,-13.8,2.67,"22,700点",38,"15,800点",0,1,2,0,0.0%,29,100.0%,9,39,,,,,,P0090
2025,Aリーグ,セミファイナル,33,くまさぶろー,レッドリボン軍,3,-41.9,-14,3.00,"48,000点",13,-800点,1,0,0,2,33.3%,20,33.3%,43,20,,,,,,P0100
2025,Aリーグ,セミファイナル,34,つかぴー,MJAC愛好会,2,-45.1,-22.6,3.00,"18,200点",41,"16,700点",0,0,2,0,0.0%,37,100.0%,18,33,,,,,,P0137
2025,Aリーグ,セミファイナル,35,打撃系ヤルカツ,MJAC愛好会,2,-46.5,-23.3,3.00,"36,200点",24,"-2,700点",0,1,0,1,0.0%,38,50.0%,39,34,,,,,,P0295
2025,Aリーグ,セミファイナル,36,ベヘリット,レッドリボン軍,2,-49.5,-24.8,3.00,"20,400点",39,"10,100点",0,1,0,1,0.0%,39,50.0%,40,35,,,,,,P0174
2025,Aリーグ,セミファイナル,37,冬のミルク,MJAC愛好会,2,-50.1,-25.1,3.00,"32,500点",30,"-2,600点",0,1,0,1,0.0%,40,50.0%,41,36,,,,,,P0304
2025,Aリーグ,セミファイナル,38,Hara,SSブルーバーズ,3,-50.6,-16.9,2.67,"24,700点",37,"7,900点",0,2,0,1,0.0%,30,66.7%,29,40,,,,,,P0029
2025,Aリーグ,セミファイナル,39,aimoni,MJ東京,4,-62.9,-15.7,3.00,"35,400点",26,"8,000点",1,0,1,2,25.0%,24,50.0%,32,24,,,,,,P0015
2025,Aリーグ,セミファイナル,40,ニコラス,SSブルーバーズ,2,-72.7,-36.4,3.50,"19,300点",40,"8,000点",0,0,1,1,0.0%,41,50.0%,42,37,,,,,,P0154
2025,Aリーグ,セミファイナル,41,ゆめみや,クレイジーダイヤモンド,5,-88.7,-17.7,2.80,"34,300点",28,"2,300点",0,3,0,2,0.0%,25,60.0%,30,44,,,,,,P0208
2025,Aリーグ,セミファイナル,42,まーくん RMU,SILVER WOLVES,4,-131.9,-33,3.25,"26,000点",35,-600点,0,1,1,2,0.0%,26,50.0%,33,42,,,,,,P0184
2025,Aリーグ,セミファイナル,43,えんがわ,MJ東京,3,-148.5,-49.5,3.67,"12,800点",43,"-2,700点",0,0,1,2,0.0%,31,33.3%,44,41,,,,,,P0078
2025,Aリーグ,セミファイナル,44,鈴木正道,SSブルーバーズ,4,-153.5,-38.4,3.50,"27,900点",34,"-1,200点",0,0,2,2,0.0%,27,50.0%,34,43,,,,,,P0004
2025,Aリーグ,ファイナル,1,林保徳,クレイジーダイヤモンド,4,140.8,35.2,1.50,"43,000点",7,"27,800点",2,2,0,0,50.0%,2,100.0%,1,1,,,,,,P0320
2025,Aリーグ,ファイナル,2,阿賀寿直,SILVER WOLVES,2,129.5,64.8,1.50,"94,400点",1,"35,100点",1,1,0,0,50.0%,3,100.0%,4,3,,,,,,P0228
2025,Aリーグ,ファイナル,3,チン☆パラ,MJ東京,2,70.4,35.2,1.50,"38,100点",10,"32,300点",1,1,0,0,50.0%,4,100.0%,5,4,,,,,,P0136
