年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2025,Aリーグ,ファイナル,4,太郎,クレイジーダイヤモンド,3,65.5,21.8,2.00,"55,300点",4,"22,800点",1,1,1,0,33.3%,11,100.0%,2,11,,,,,,P0294
2025,Aリーグ,ファイナル,5,石川和男,SILVER WOLVES,2,62.8,31.4,1.50,"31,500点",14,"31,300点",1,1,0,0,50.0%,5,100.0%,6,5,,,,,,P0285
2025,Aリーグ,ファイナル,6,田口淳之介,SILVER WOLVES,1,58.5,58.5,1.00,"38,500点",9,"38,500点",1,0,0,0,100.0%,1,100.0%,13,2,,,,,,P0269
2025,Aリーグ,ファイナル,7,松崎真也,SILVER WOLVES,2,52.1,26.1,1.50,"35,000点",11,"17,100点",1,1,0,0,50.0%,6,100.0%,7,6,,,,,,P0276
2025,Aリーグ,ファイナル,8,冬のミルク,MJAC愛好会,2,50.1,25.1,2.00,"51,200点",6,"18,900点",1,0,1,0,50.0%,7,100.0%,8,7,,,,,,P0304
2025,Aリーグ,ファイナル,9,まーくん RMU,SILVER WOLVES,3,35.3,11.8,2.33,"53,500点",5,"18,900点",1,1,0,1,33.3%,12,66.7%,19,12,,,,,,P0184
2025,Aリーグ,ファイナル,10,橋本るり子,SILVER WOLVES,2,28.6,14.3,2.00,"33,600点",12,"15,000点",1,0,1,0,50.0%,8,100.0%,9,8,,,,,,P0249
2025,Aリーグ,ファイナル,11,キラ、,MJ東京,2,24.2,12.1,2.50,"55,800点",3,"8,400点",1,0,0,1,50.0%,9,50.0%,20,9,,,,,,P0096
2025,Aリーグ,ファイナル,12,クピドの悪戯,クレイジーダイヤモンド,2,14.5,7.3,2.50,"56,600点",2,"-2,100点",1,0,0,1,50.0%,10,50.0%,21,10,,,,,,P0099
2025,Aリーグ,ファイナル,13,ナッチー,クレイジーダイヤモンド,1,7.9,7.9,2.00,"27,900点",15,"27,900点",0,1,0,0,0.0%,23,100.0%,14,14,,,,,,P0151
2025,Aリーグ,ファイナル,14,亜空間コツボー,MJAC愛好会,2,3.4,1.7,2.50,"32,100点",13,"31,300点",0,1,1,0,0.0%,15,100.0%,10,21,,,,,,P0227
2025,Aリーグ,ファイナル,15,ロンリーボーイ,MJAC愛好会,2,0.2,0.1,2.00,"27,200点",16,"13,000点",0,2,0,0,0.0%,16,100.0%,11,22,,,,,,P0224
2025,Aリーグ,ファイナル,16,ロッキンポ,MJAC愛好会,1,0,0,2.00,"20,000点",20,"20,000点",0,1,0,0,0.0%,24,100.0%,15,15,,,,,,P0223
2025,Aリーグ,ファイナル,17,打撃系ヤルカツ,MJAC愛好会,1,-2.9,-2.9,2.00,"17,100点",23,"17,100点",0,1,0,0,0.0%,25,100.0%,16,16,,,,,,P0295
2025,Aリーグ,ファイナル,18,ゆめみや,クレイジーダイヤモンド,1,-7.1,-7.1,2.00,"12,900点",26,"12,900点",0,1,0,0,0.0%,26,100.0%,17,17,,,,,,P0208
2025,Aリーグ,ファイナル,19,つかぴー,MJAC愛好会,1,-14.6,-14.6,3.00,"25,400点",17,"25,400点",0,0,1,0,0.0%,27,100.0%,18,18,,,,,,P0137
2025,Aリーグ,ファイナル,20,おかぴー,MJAC愛好会,2,-35.6,-17.8,3.00,"23,900点",18,"20,500点",0,0,2,0,0.0%,17,100.0%,12,23,,,,,,P0079
2025,Aリーグ,ファイナル,21,Mychemi,MJ東京,3,-44.1,-14.7,2.67,"23,200点",19,"13,000点",0,1,2,0,0.0%,14,100.0%,3,29,,,,,,P0044
2025,Aリーグ,ファイナル,22,おもも,クレイジーダイヤモンド,1,-48.9,-48.9,4.00,"11,100点",27,"11,100点",0,0,0,1,0.0%,28,0.0%,28,19,,,,,,P0087
2025,Aリーグ,ファイナル,23,湾奥アングラー,MJAC愛好会,1,-53.1,-53.1,4.00,"6,900点",29,"6,900点",0,0,0,1,0.0%,29,0.0%,29,20,,,,,,P0323
2025,Aリーグ,ファイナル,24,aimoni,MJ東京,3,-62.4,-20.8,3.00,"41,500点",8,"-2,000点",1,0,0,2,33.3%,13,33.3%,25,13,,,,,,P0015
2025,Aリーグ,ファイナル,25,上野あいみ,SILVER WOLVES,2,-78.3,-39.2,3.50,"19,200点",21,"2,500点",0,0,1,1,0.0%,18,50.0%,22,24,,,,,,P0279
2025,Aリーグ,ファイナル,26,教室生 ユウ,MJAC愛好会,2,-89.3,-44.7,3.50,"14,600点",25,"-3,900点",0,0,1,1,0.0%,19,50.0%,23,25,,,,,,P0248
2025,Aリーグ,ファイナル,27,J,MJ東京,2,-96.2,-48.1,3.50,"7,200点",28,"-3,400点",0,0,1,1,0.0%,20,50.0%,24,26,,,,,,P0032
2025,Aリーグ,ファイナル,28,アスラン,クレイジーダイヤモンド,2,-96.7,-48.4,4.00,"19,000点",22,"4,300点",0,0,0,2,0.0%,21,0.0%,26,27,,,,,,P0068
2025,Aリーグ,ファイナル,29,えんがわ,MJ東京,2,-114.6,-57.3,4.00,"15,500点",24,"-10,100点",0,0,0,2,0.0%,22,0.0%,27,28,,,,,,P0078
2025,Aリーグ,レギュラー,1,まーくん RMU,SILVER WOLVES,11,506,46,1.64,"104,400点",2,"18,500点",6,3,2,0,54.5%,7,100.0%,2,1,1,2,1,2,5,P0184
2025,Aリーグ,レギュラー,2,Mychemi,MJ東京,12,351.1,29.3,1.83,"60,200点",20,"20,000点",6,2,4,0,50.0%,8,100.0%,1,2,2,1,2,15,6,P0044
2025,Aリーグ,レギュラー,3,パイ乙戦士全ツ,さわやかMJ野郎の会,10,297,29.7,1.90,"66,300点",12,"-4,400点",5,2,2,1,50.0%,9,90.0%,17,4,3,9,4,8,7,P0156
2025,Aリーグ,レギュラー,4,ロッキンポ,MJAC愛好会,7,294.3,42,1.57,"60,000点",21,"20,900点",4,2,1,0,57.1%,3,100.0%,4,5,4,4,5,16,1,P0223
2025,Aリーグ,レギュラー,5,アベキング,武装,7,287.4,41.1,1.57,"56,500点",27,"22,800点",4,2,1,0,57.1%,4,100.0%,5,6,5,5,6,21,2,P0070
2025,Aリーグ,レギュラー,6,ハナノア,SSブルーバーズ,11,254.5,23.1,2.09,"71,500点",6,"16,400点",4,4,1,2,36.4%,20,81.8%,42,11,6,29,11,5,17,P0158
2025,Aリーグ,レギュラー,7,冬のミルク,MJAC愛好会,7,237.2,33.9,1.71,"56,300点",30,"24,300点",4,1,2,0,57.1%,5,100.0%,6,7,7,6,7,24,3,P0304
2025,Aリーグ,レギュラー,8,なおすけ,レッドリボン軍,9,209.2,23.2,1.89,"45,000点",60,"-10,800点",5,2,0,2,55.6%,6,77.8%,49,3,8,34,3,45,4,P0150
2025,Aリーグ,レギュラー,9,ロンリーボーイ,MJAC愛好会,7,189.9,27.1,1.86,"66,900点",10,"4,900点",3,3,0,1,42.9%,12,85.7%,32,17,9,24,17,7,10,P0224
2025,Aリーグ,レギュラー,10,ナッチー,クレイジーダイヤモンド,8,155.4,19.4,2.13,"68,200点",8,"13,900点",3,2,2,1,37.5%,15,87.5%,23,18,10,15,18,6,12,P0151
2025,Aリーグ,レギュラー,11,小林宏康,Team MJ lovers,14,146.1,10.4,2.21,"62,300点",17,"-25,900点",4,5,3,2,28.6%,41,85.7%,31,16,11,23,16,13,29,P0275
2025,Aリーグ,レギュラー,12,aimoni,MJ東京,2,139.5,69.8,1.00,"53,800点",37,"45,700点",2,0,0,0,100.0%,1,100.0%,13,34,,,,,,P0015
2025,Aリーグ,レギュラー,13,太郎,クレイジーダイヤモンド,9,137.1,15.2,2.33,"109,800点",1,"13,200点",3,1,4,1,33.3%,24,88.9%,19,23,12,11,23,1,21,P0294
2025,Aリーグ,レギュラー,14,レッド総帥,レッドリボン軍,8,136.4,17.1,2.13,"57,200点",25,"3,100点",3,2,2,1,37.5%,16,87.5%,24,19,13,16,19,19,13,P0221
2025,Aリーグ,レギュラー,15,松崎真也,SILVER WOLVES,13,120.1,9.2,2.31,"86,400点",3,"-6,900点",4,5,0,4,30.8%,38,69.2%,63,15,14,47,15,3,26,P0276
2025,Aリーグ,レギュラー,16,石田亮太,SSブルーバーズ,11,113.4,10.3,2.09,"43,400点",66,"3,200点",3,5,2,1,27.3%,46,90.9%,16,30,15,8,30,49,34,P0014
2025,Aリーグ,レギュラー,17,Hara,SSブルーバーズ,10,112.9,11.3,2.30,"56,300点",30,"6,200点",4,2,1,3,40.0%,13,70.0%,61,10,16,45,10,25,11,P0029
2025,Aリーグ,レギュラー,18,クピドの悪戯,クレイジーダイヤモンド,10,111.7,11.2,2.10,"46,400点",53,"1,300点",3,3,4,0,30.0%,39,100.0%,3,28,17,3,28,39,27,P0099
2025,Aリーグ,レギュラー,19,教室生 ユウ,MJAC愛好会,8,103.1,12.9,2.13,"45,500点",57,"5,600点",3,2,2,1,37.5%,17,87.5%,25,20,18,17,20,43,14,P0248
2025,Aリーグ,レギュラー,20,ゆめみや,クレイジーダイヤモンド,9,101.9,11.3,2.33,"65,100点",13,"10,800点",3,1,4,1,33.3%,25,88.9%,20,24,19,12,24,9,22,P0208
2025,Aリーグ,レギュラー,21,ニコラス,SSブルーバーズ,6,95.3,15.9,2.17,"47,300点",49,"10,600点",2,2,1,1,33.3%,29,83.3%,37,36,,,,,,P0154
2025,Aリーグ,レギュラー,22,橋本るり子,SILVER WOLVES,9,90.5,10.1,2.22,"51,200点",39,"14,000点",3,2,3,1,33.3%,26,88.9%,21,25,20,13,25,30,23,P0249
2025,Aリーグ,レギュラー,23,小倉唯,レッドリボン軍,8,84.6,10.6,2.25,"42,600点",67,"9,400点",3,1,3,1,37.5%,18,87.5%,26,21,21,18,21,50,15,P0273
2025,Aリーグ,レギュラー,24,まんまる,TEAM THE ChampLoo,6,76.2,12.7,2.17,"58,200点",22,"1,500点",2,1,3,0,33.3%,30,100.0%,8,37,,,,,,P0190
2025,Aリーグ,レギュラー,25,ななね,MJ東京,1,69.8,69.8,1.00,"49,800点",41,"49,800点",1,0,0,0,100.0%,2,100.0%,15,57,,,,,,P0152
2025,Aリーグ,レギュラー,26,えんがわ,MJ東京,12,68.6,5.7,2.33,"56,500点",27,"3,900点",4,2,4,2,33.3%,23,83.3%,36,14,22,28,14,22,20,P0078
2025,Aリーグ,レギュラー,27,ワイス,MJ東京,3,65,21.7,2.00,"66,700点",11,"24,100点",0,3,0,0,0.0%,102,100.0%,12,91,,,,,,P0225
2025,Aリーグ,レギュラー,28,(∵),TEAMS Rabbit_yohan,5,59.2,11.8,2.40,"56,100点",32,"11,700点",2,0,2,1,40.0%,14,80.0%,47,35,,,,,,P0003
2025,Aリーグ,レギュラー,29,カオス,レッドリボン軍,4,54.4,13.6,2.00,"33,900点",91,"23,400点",1,2,1,0,25.0%,54,100.0%,11,60,,,,,,P0089
2025,Aリーグ,レギュラー,30,梁瀬健太郎,レッドリボン軍,8,38.4,4.8,2.38,"46,200点",55,"-8,200点",2,2,3,1,25.0%,49,87.5%,27,47,23,19,38,41,37,P0063
2025,Aリーグ,レギュラー,31,黙示録@SMY会,さわやかMJ野郎の会,10,36.3,3.6,2.30,"46,400点",53,"7,000点",1,6,2,1,10.0%,85,90.0%,18,85,24,10,59,40,59,P0316
2025,Aリーグ,レギュラー,32,黒太郎@SMY会,さわやかMJ野郎の会,6,34.9,5.8,2.33,"67,200点",9,"-8,500点",2,1,2,1,33.3%,31,83.3%,38,38,,,,,,P0260
2025,Aリーグ,レギュラー,33,上野あいみ,SILVER WOLVES,7,31.5,4.5,2.57,"85,500点",4,-400点,2,2,0,3,28.6%,42,57.1%,88,43,25,59,34,4,30,P0279
2025,Aリーグ,レギュラー,34,田口淳之介,SILVER WOLVES,4,30.7,7.7,2.25,"70,400点",7,"-22,700点",1,2,0,1,25.0%,55,75.0%,57,61,,,,,,P0269
2025,Aリーグ,レギュラー,35,Ryuiso,MJ東京,6,29,4.8,2.33,"48,700点",45,"14,800点",1,2,3,0,16.7%,68,100.0%,9,68,,,,,,P0055
2025,Aリーグ,レギュラー,36,くまさぶろー,レッドリボン軍,9,24.7,2.7,2.33,"40,800点",71,"-1,400点",3,1,4,1,33.3%,27,88.9%,22,26,26,14,26,52,24,P0100
2025,Aリーグ,レギュラー,37,年賀状,武装,7,24.2,3.5,2.29,"48,600点",46,"-4,500点",2,2,2,1,28.6%,43,85.7%,33,44,27,25,35,35,31,P0307
2025,Aリーグ,レギュラー,38,阿賀寿直,SILVER WOLVES,11,24.1,2.2,2.36,"64,600点",15,"-9,500点",3,3,3,2,27.3%,47,81.8%,43,31,28,30,31,11,35,P0228
2025,Aリーグ,レギュラー,39,引き運最弱マン,TEAMS Rabbit_yohan,8,20.3,2.5,2.50,"47,700点",47,"-5,800点",4,0,0,4,50.0%,10,50.0%,91,8,29,62,8,36,8,P0231
2025,Aリーグ,レギュラー,40,アスラン,クレイジーダイヤモンド,8,17.5,2.2,2.63,"56,400点",29,"1,400点",2,2,1,3,25.0%,50,62.5%,80,48,30,54,39,23,38,P0068
2025,Aリーグ,レギュラー,41,J,MJ東京,9,12,1.3,2.33,"43,500点",64,"-18,800点",2,4,1,2,22.2%,56,77.8%,50,52,31,35,43,47,42,P0032
2025,Aリーグ,レギュラー,42,優斗@SMY会,さわやかMJ野郎の会,5,11.6,2.3,2.40,"45,400点",58,"14,900点",1,1,3,0,20.0%,62,100.0%,10,62,,,,,,P0317
2025,Aリーグ,レギュラー,43,チン☆パラ,MJ東京,11,7.9,0.7,2.27,"40,800点",71,"-15,800点",1,8,0,2,9.1%,87,81.8%,44,87,32,31,61,53,61,P0136
2025,Aリーグ,レギュラー,44,うわぁーん！,TEAMS Rabbit_yohan,3,7.3,2.4,2.33,"34,900点",90,"6,200点",1,1,0,1,33.3%,36,66.7%,77,58,,,,,,P0073
2025,Aリーグ,レギュラー,45,仇森 龍,TEAM THE ChampLoo,7,5.3,0.8,2.57,"65,000点",14,"-8,500点",2,1,2,2,28.6%,44,71.4%,59,45,33,43,36,10,32,P0245
2025,Aリーグ,レギュラー,46,キラ、,MJ東京,10,4.9,0.5,2.50,"49,300点",42,"-7,600点",3,2,2,3,30.0%,40,70.0%,62,29,34,46,29,32,28,P0096
2025,Aリーグ,レギュラー,47,chemi,TEAM AJITO,9,4.3,0.5,2.44,"46,700点",51,"-11,800点",3,1,3,2,33.3%,28,77.8%,51,27,35,36,27,38,25,P0022
2025,Aリーグ,レギュラー,48,林保徳,クレイジーダイヤモンド,11,4,0.4,2.45,"57,900点",24,"-19,000点",4,1,3,3,36.4%,21,72.7%,58,12,36,42,12,18,18,P0320
2025,Aリーグ,レギュラー,49,そうまっち,TEAM THE ChampLoo,6,3.7,0.6,2.67,"43,600点",63,"5,400点",2,1,0,3,33.3%,32,50.0%,94,39,,,,,,P0126
2025,Aリーグ,レギュラー,50,初日の出ソニー,クレイジーダイヤモンド,3,3.2,1.1,2.67,"54,000点",36,"2,700点",1,0,1,1,33.3%,37,66.7%,78,59,,,,,,P0270
2025,Aリーグ,レギュラー,51,ゆっしー@,Team MJ lovers,9,0,0,2.56,"45,700点",56,"1,900点",4,0,1,4,44.4%,11,55.6%,89,9,37,60,9,42,9,P0207
2025,Aリーグ,レギュラー,52,GOGOぺかっ,クレイジーダイヤモンド,2,-4.7,-2.4,2.50,"28,900点",101,"26,400点",0,1,1,0,0.0%,104,100.0%,14,89,,,,,,P0027
2025,Aリーグ,レギュラー,53,KGRS,TEAM AJITO,12,-7.9,-0.7,2.50,"61,000点",19,"-21,700点",3,3,3,3,25.0%,48,75.0%,54,32,38,39,32,14,36,P0037
2025,Aリーグ,レギュラー,54,HAGI,TEAMS Rabbit_yohan,11,-13.2,-1.2,2.64,"54,900点",34,"-12,300点",4,1,1,5,36.4%,22,54.5%,90,13,39,61,13,27,19,P0028
2025,Aリーグ,レギュラー,55,零王,TEAMS Rabbit_yohan,5,-13.5,-2.7,2.60,"41,600点",69,"7,400点",1,2,0,2,20.0%,63,60.0%,85,63,,,,,,P0322
2025,Aリーグ,レギュラー,56,かじ,レッドリボン軍,6,-14.1,-2.4,2.67,"37,100点",86,"9,400点",2,0,2,2,33.3%,33,66.7%,70,40,,,,,,P0090
2025,Aリーグ,レギュラー,57,w11ヨハン,TEAMS Rabbit_yohan,5,-23.8,-4.8,2.80,"77,300点",5,"4,100点",1,1,1,2,20.0%,64,60.0%,86,64,,,,,,P0062
2025,Aリーグ,レギュラー,58,ゆんゆん,武装,8,-29.9,-3.7,2.50,"39,800点",78,"6,200点",1,3,3,1,12.5%,75,87.5%,28,75,40,20,49,57,49,P0210
2025,Aリーグ,レギュラー,59,亜空間コツボー,MJAC愛好会,8,-30,-3.8,2.38,"44,900点",61,"-12,400点",1,4,2,1,12.5%,76,87.5%,29,76,41,21,50,46,50,P0227
2025,Aリーグ,レギュラー,60,炎上！炎上！,TEAM THE ChampLoo,7,-30.1,-4.3,2.57,"56,900点",26,"-21,400点",1,2,3,1,14.3%,74,85.7%,34,74,42,26,48,20,48,P0233
2025,Aリーグ,レギュラー,61,石川和男,SILVER WOLVES,11,-31.7,-2.9,2.55,"63,300点",16,"5,300点",1,5,3,2,9.1%,88,81.8%,45,88,43,32,62,12,62,P0285
2025,Aリーグ,レギュラー,62,赤哲,武装,9,-32.3,-3.6,2.56,"49,200点",43,"-4,900点",2,3,1,3,22.2%,57,66.7%,65,53,44,49,44,33,43,P0288
2025,Aリーグ,レギュラー,63,ｋｅｎ@あじと,TEAM AJITO,8,-38.6,-4.8,2.75,"51,200点",39,"10,300点",2,1,2,3,25.0%,51,62.5%,81,49,45,55,40,31,39,P0036
2025,Aリーグ,レギュラー,64,RUM,TEAMS Rabbit_yohan,6,-39.2,-6.5,2.50,"47,700点",47,"-22,300点",2,1,1,2,33.3%,34,66.7%,71,41,,,,,,P0054
2025,Aリーグ,レギュラー,65,しんじゃうツモ,武装,8,-39.4,-4.9,2.50,"33,100点",93,"17,000点",0,5,2,1,0.0%,90,87.5%,30,104,46,22,65,65,64,P0119
2025,Aリーグ,レギュラー,66,ソニア@SMY会,さわやかMJ野郎の会,8,-41.3,-5.2,2.50,"39,000点",81,"-9,000点",3,0,3,2,37.5%,19,75.0%,55,22,47,40,22,60,16,P0127
2025,Aリーグ,レギュラー,67,とらちゃん,TEAMS Rabbit_yohan,7,-48.8,-7,2.57,"38,800点",83,"3,600点",0,3,4,0,0.0%,91,100.0%,7,102,48,7,63,62,65,P0147
2025,Aリーグ,レギュラー,68,flantic,TEAM AJITO,2,-48.9,-24.5,3.00,"28,100点",103,"3,000点",0,1,0,1,0.0%,105,50.0%,98,90,,,,,,P0025
2025,Aリーグ,レギュラー,69,激昂ラージャン,Team MJ lovers,8,-50.5,-6.3,2.75,"53,500点",38,"1,900点",2,1,2,3,25.0%,52,62.5%,82,50,49,56,41,29,40,P0254
2025,Aリーグ,レギュラー,70,おかぴー,MJAC愛好会,9,-54.6,-6.1,2.56,"41,200点",70,"-11,200点",2,2,3,2,22.2%,58,77.8%,52,54,50,37,45,51,44,P0079
2025,Aリーグ,レギュラー,71,ysk,Team MJ lovers,7,-59.9,-8.6,2.43,"40,600点",73,"-31,600点",2,2,1,2,28.6%,45,71.4%,60,46,51,44,37,54,33,P0065
2025,Aリーグ,レギュラー,72,MS,TEAMS Rabbit_yohan,8,-64,-8,2.75,"54,700点",35,"-6,200点",2,1,2,3,25.0%,53,62.5%,83,51,52,57,42,28,41,P0043
2025,Aリーグ,レギュラー,73,喜多剛士@μ,Team MJ lovers,5,-70.3,-14.1,2.80,"40,300点",75,600点,1,1,1,2,20.0%,65,60.0%,87,65,,,,,,P0241
2025,Aリーグ,レギュラー,74,μゆぅちゃん,Team MJ lovers,3,-71,-23.7,3.00,"32,100点",95,"4,300点",0,1,1,1,0.0%,103,66.7%,79,92,,,,,,P0327
2025,Aリーグ,レギュラー,75,シーナー,TEAM THE ChampLoo,6,-73.1,-12.2,3.00,"61,400点",18,"11,000点",1,0,3,2,16.7%,69,66.7%,72,69,,,,,,P0111
2025,Aリーグ,レギュラー,76,神田大行,TEAM AJITO,6,-73.4,-12.2,2.83,"41,900点",68,"8,900点",1,1,2,2,16.7%,70,66.7%,73,70,,,,,,P0282
2025,Aリーグ,レギュラー,77,ぼうや,TEAM THE ChampLoo,7,-75.3,-10.8,2.71,"39,300点",80,"8,800点",0,3,3,1,0.0%,92,85.7%,35,103,53,27,64,59,66,P0177
2025,Aリーグ,レギュラー,78,ひぽきよし,TEAMS Rabbit_yohan,8,-77.4,-9.7,2.63,"40,000点",77,"-9,200点",1,3,2,2,12.5%,77,75.0%,56,77,54,41,51,56,51,P0162
2025,Aリーグ,レギュラー,79,ふとふと,TEAM THE ChampLoo,6,-80.2,-13.4,2.67,"35,200点",89,300点,0,3,2,1,0.0%,93,83.3%,39,97,,,,,,P0167
2025,Aリーグ,レギュラー,80,pokopoko1234,TEAM AJITO,5,-80.3,-16.1,2.80,"33,700点",92,"-4,200点",1,0,3,1,20.0%,66,80.0%,48,66,,,,,,P0049
2025,Aリーグ,レギュラー,81,鈴木正道,SSブルーバーズ,10,-82.8,-8.3,2.60,"39,500点",79,"4,800点",1,4,3,2,10.0%,86,80.0%,46,86,55,33,60,58,60,P0004
2025,Aリーグ,レギュラー,82,つよ,さわやかMJ野郎の会,6,-86.1,-14.4,2.83,"40,400点",74,"-14,500点",1,0,4,1,16.7%,71,83.3%,40,71,,,,,,P0139
2025,Aリーグ,レギュラー,83,おむ,SSブルーバーズ,9,-88.6,-9.8,2.67,"46,800点",50,"1,500点",1,3,3,2,11.1%,80,77.8%,53,80,56,38,54,37,54,P0086
2025,Aリーグ,レギュラー,84,Blue-K18,さわやかMJ野郎の会,6,-109.2,-18.2,3.00,"44,600点",62,"4,100点",1,0,3,2,16.7%,72,66.7%,74,72,,,,,,P0018
2025,Aリーグ,レギュラー,85,おもも,クレイジーダイヤモンド,6,-114,-19,2.83,"30,800点",99,"-4,200点",0,2,3,1,0.0%,94,83.3%,41,98,,,,,,P0087
2025,Aリーグ,レギュラー,86,五月雨真空,TEAM THE ChampLoo,6,-114.7,-19.1,2.83,"35,700点",88,"-6,000点",1,1,2,2,16.7%,73,66.7%,75,73,,,,,,P0257
2025,Aリーグ,レギュラー,87,打撃系ヤルカツ,MJAC愛好会,6,-118.8,-19.8,3.00,"46,500点",52,"-5,900点",2,0,0,4,33.3%,35,33.3%,105,42,,,,,,P0295
2025,Aリーグ,レギュラー,88,ベヘリット,レッドリボン軍,4,-122.1,-30.5,3.25,"28,400点",102,"-8,600点",0,1,1,2,0.0%,101,50.0%,97,93,,,,,,P0174
2025,Aリーグ,レギュラー,89,ツナマヨ,武装,9,-125.4,-13.9,2.78,"36,300点",87,-300点,1,3,2,3,11.1%,81,66.7%,66,81,57,50,55,64,55,P0138
2025,Aリーグ,レギュラー,90,サヴェ松田,SSブルーバーズ,9,-130.3,-14.5,2.89,"55,900点",33,"-10,700点",2,2,0,5,22.2%,59,44.4%,99,55,58,65,46,26,45,P0107
2025,Aリーグ,レギュラー,91,狐-style,TEAM THE ChampLoo,9,-132.1,-14.7,2.78,"58,200点",22,"-18,000点",1,3,2,3,11.1%,82,66.7%,67,82,59,51,56,17,56,P0256
