年度,リーグ,ステージ,順位,選手名,チーム名,試合数,ポイント,平均スコア,平均順位,最高得点,最高得点順位,最低得点,トップ数,2着数,3着数,4着数,トップ率,トップ率順位,ラス回避率,ラス回避率順位,最多勝利順位,ポイント賞順位,ラス回避率賞順位,最多勝利賞順位,最高得点賞順位,トップ率賞順位,選手ID
2025,Aリーグ,レギュラー,92,溝渕智也,Team MJ lovers,15,-132.9,-8.9,2.73,"49,200点",43,"-5,100点",3,3,4,5,20.0%,60,66.7%,64,33,60,48,33,34,46,P0259
2025,Aリーグ,レギュラー,93,安住太一,TEAM AJITO,9,-136.4,-15.2,2.89,"45,400点",58,"3,400点",1,2,3,3,11.1%,83,66.7%,68,83,61,52,57,44,57,P0229
2025,Aリーグ,レギュラー,94,とと,レッドリボン軍,5,-136.6,-27.3,3.20,"37,800点",84,"-1,100点",1,0,1,3,20.0%,67,40.0%,101,67,,,,,,P0144
2025,Aリーグ,レギュラー,95,B地区,レッドリボン軍,5,-141.7,-28.3,3.20,"31,100点",97,"2,300点",0,2,0,3,0.0%,98,40.0%,102,94,,,,,,P0021
2025,Aリーグ,レギュラー,96,中出雄介,Team MJ lovers,5,-147.6,-29.5,3.20,"30,000点",100,"-12,900点",0,2,0,3,0.0%,99,40.0%,103,95,,,,,,P0298
2025,Aリーグ,レギュラー,97,海賊王,さわやかMJ野郎の会,9,-159.4,-17.7,2.89,"40,100点",76,"-10,700点",1,2,3,3,11.1%,84,66.7%,69,84,62,53,58,55,58,P0238
2025,Aリーグ,レギュラー,98,つかぴー,MJAC愛好会,6,-162.3,-27.1,3.17,"30,900点",98,"6,400点",0,1,3,2,0.0%,95,66.7%,76,99,,,,,,P0137
2025,Aリーグ,レギュラー,99,やまだたろう,TEAM THE ChampLoo,6,-167.9,-28,3.33,"27,000点",105,"10,200点",0,1,2,3,0.0%,96,50.0%,95,100,,,,,,P0201
2025,Aリーグ,レギュラー,100,湾奥アングラー,MJAC愛好会,8,-171.1,-21.4,3.13,"38,900点",82,"6,000点",1,1,2,4,12.5%,78,50.0%,92,78,63,63,52,61,52,P0323
2025,Aリーグ,レギュラー,101,はなびん,さわやかMJ野郎の会,6,-190.3,-31.7,3.17,"32,900点",94,"-14,300点",0,2,1,3,0.0%,97,50.0%,96,101,,,,,,P0159
2025,Aリーグ,レギュラー,102,あばだんご,TEAM AJITO,5,-192.1,-38.4,3.60,"31,500点",96,"-7,500点",0,0,2,3,0.0%,100,40.0%,104,96,,,,,,P0069
2025,Aリーグ,レギュラー,103,乙子,武装,8,-192.3,-24,3.13,"43,500点",64,"-3,900点",1,1,2,4,12.5%,79,50.0%,93,79,64,64,53,48,53,P0236
2025,Aリーグ,レギュラー,104,TOM,TEAM AJITO,10,-228.9,-22.9,3.10,"37,400点",85,"-3,000点",2,1,1,6,20.0%,61,40.0%,100,56,65,66,47,63,47,P0057
2025,Aリーグ,レギュラー,105,とむとむ,武装,10,-342.5,-34.3,3.30,"27,200点",104,"-20,500点",0,1,5,4,0.0%,89,60.0%,84,105,66,58,66,66,63,P0146
2025,Bリーグ,セミファイナル,1,サンタマルコ,ＺＯＯ,3,116.4,38.8,1.67,"62,100点",3,"20,100点",2,0,1,0,66.7%,4,100.0%,4,2,,,,,,P0110
2025,Bリーグ,セミファイナル,2,カルア,HIVE,2,116.2,58.1,1.00,"38,500点",19,"37,700点",2,0,0,0,100.0%,1,100.0%,12,1,,,,,,P0093
2025,Bリーグ,セミファイナル,3,リョータ,最強位ズ,3,92.4,30.8,1.67,"43,600点",11,"14,600点",2,0,1,0,66.7%,5,100.0%,5,3,,,,,,P0217
2025,Bリーグ,セミファイナル,4,郷 ひろし,HIVE,3,92.2,30.7,1.67,"39,700点",14,"17,200点",2,0,1,0,66.7%,6,100.0%,6,4,,,,,,P0250
2025,Bリーグ,セミファイナル,5,嫁 KI CHI,ＺＯＯ,1,87,87,1.00,"67,000点",1,"67,000点",1,0,0,0,100.0%,2,100.0%,17,7,,,,,,P0237
2025,Bリーグ,セミファイナル,6,べびたん,enjoyすればイイ雀！,3,70.2,23.4,2.00,"42,000点",13,"10,100点",2,0,0,1,66.7%,7,66.7%,25,5,,,,,,P0173
2025,Bリーグ,セミファイナル,7,じゅねこ,enjoyすればイイ雀！,1,66.6,66.6,1.00,"46,600点",10,"46,600点",1,0,0,0,100.0%,3,100.0%,18,8,,,,,,P0116
2025,Bリーグ,セミファイナル,7,ｒｒｒｒｒｒ,最強位ズ,3,66.6,22.2,1.67,"34,100点",26,"24,300点",1,2,0,0,33.3%,10,100.0%,7,10,,,,,,P0053
2025,Bリーグ,セミファイナル,9,シクラメン富男,たちこまーず,4,63.1,15.8,2.25,"39,500点",16,"17,100点",2,0,1,1,50.0%,8,75.0%,21,6,,,,,,P0113
2025,Bリーグ,セミファイナル,10,ミッキー柳井,電光石火,4,56.7,14.2,2.00,"39,200点",17,"20,600点",1,2,1,0,25.0%,16,100.0%,2,16,,,,,,P0194
2025,Bリーグ,セミファイナル,11,魔王,電光石火,3,40.5,13.5,2.00,"39,200点",17,"19,800点",1,1,1,0,33.3%,11,100.0%,8,11,,,,,,P0312
2025,Bリーグ,セミファイナル,12,としや,たちこまーず,3,38.4,12.8,2.33,"55,000点",5,"12,900点",1,1,0,1,33.3%,12,66.7%,26,12,,,,,,P0142
2025,Bリーグ,セミファイナル,13,JILL,たちこまーず,2,36.5,18.3,2.00,"39,600点",15,"16,900点",1,0,1,0,50.0%,9,100.0%,13,9,,,,,,P0033
2025,Bリーグ,セミファイナル,14,リー,HIVE,3,35.1,11.7,2.33,"47,200点",9,"10,900点",1,1,0,1,33.3%,13,66.7%,27,13,,,,,,P0213
2025,Bリーグ,セミファイナル,15,けっけ,電光石火,4,27.9,7,2.25,"38,400点",20,"15,900点",1,2,0,1,25.0%,17,75.0%,22,17,,,,,,P0102
2025,Bリーグ,セミファイナル,16,Blush,enjoyすればイイ雀！,3,21.1,7,2.33,"37,900点",21,"12,500点",1,1,0,1,33.3%,14,66.7%,28,14,,,,,,P0019
2025,Bリーグ,セミファイナル,17,かに,enjoyすればイイ雀！,2,15.2,7.6,2.00,"32,200点",28,"23,000点",0,2,0,0,0.0%,33,100.0%,14,27,,,,,,P0091
2025,Bリーグ,セミファイナル,18,ねこます,最強位ズ,4,11.7,2.9,2.25,"36,900点",23,"7,400点",1,1,2,0,25.0%,18,100.0%,3,18,,,,,,P0155
2025,Bリーグ,セミファイナル,19,七対子大好き,enjoyすればイイ雀！,1,10.2,10.2,2.00,"30,200点",31,"30,200点",0,1,0,0,0.0%,39,100.0%,19,25,,,,,,P0267
2025,Bリーグ,セミファイナル,20,どっち？弾平,電光石火,3,7.8,2.6,2.33,"42,400点",12,"15,700点",0,2,1,0,0.0%,27,100.0%,9,33,,,,,,P0143
2025,Bリーグ,セミファイナル,21,ブ茶ラティ,最強位ズ,3,3.5,1.2,2.33,"32,000点",30,"21,200点",0,2,1,0,0.0%,28,100.0%,10,34,,,,,,P0171
2025,Bリーグ,セミファイナル,22,よつば@tobi,たちこまーず,3,-5.7,-1.9,2.33,"28,300点",33,"23,000点",0,2,1,0,0.0%,29,100.0%,11,35,,,,,,P0211
2025,Bリーグ,セミファイナル,23,銀河,enjoyすればイイ雀！,6,-12.9,-2.2,2.67,"57,400点",4,"20,100点",1,1,3,1,16.7%,24,83.3%,20,24,,,,,,P0253
2025,Bリーグ,セミファイナル,24,まびたん,最強位ズ,4,-13.8,-3.5,2.50,"34,900点",25,"11,500点",1,1,1,1,25.0%,19,75.0%,23,19,,,,,,P0187
2025,Bリーグ,セミファイナル,25,せいたろう,HIVE,4,-17.4,-4.4,2.75,"48,600点",8,900点,1,1,0,2,25.0%,20,50.0%,32,20,,,,,,P0122
2025,Bリーグ,セミファイナル,26,せなmam@,enjoyすればイイ雀！,3,-21.3,-7.1,2.67,"37,300点",22,"13,100点",0,2,0,1,0.0%,30,66.7%,29,36,,,,,,P0124
2025,Bリーグ,セミファイナル,27,Bu Ki Chi,ＺＯＯ,4,-26.2,-6.6,2.75,"53,300点",6,"1,600点",1,0,2,1,25.0%,21,75.0%,24,21,,,,,,P0020
2025,Bリーグ,セミファイナル,28,ミズゴロウ♂,たちこまーず,3,-31.7,-10.6,2.67,"35,500点",24,"-3,100点",1,0,1,1,33.3%,15,66.7%,30,15,,,,,,P0193
2025,Bリーグ,セミファイナル,29,ゆん,HIVE,2,-35.5,-17.8,3.00,"33,800点",27,"10,700点",0,1,0,1,0.0%,34,50.0%,34,28,,,,,,P0209
2025,Bリーグ,セミファイナル,30,EmperorTime,電光石火,2,-41.4,-20.7,3.00,"20,900点",36,"17,700点",0,0,2,0,0.0%,35,100.0%,15,29,,,,,,P0024
2025,Bリーグ,セミファイナル,31,rinruka,ＺＯＯ,5,-50.7,-10.1,2.60,"24,800点",34,"19,300点",0,2,3,0,0.0%,25,100.0%,1,40,,,,,,P0052
2025,Bリーグ,セミファイナル,32,たちこま,たちこまーず,2,-51.1,-25.6,3.00,"16,100点",38,"12,800点",0,0,2,0,0.0%,36,100.0%,16,30,,,,,,P0134
2025,Bリーグ,セミファイナル,33,ブロッケンG,enjoyすればイイ雀！,1,-57.2,-57.2,4.00,"2,800点",40,"2,800点",0,0,0,1,0.0%,40,0.0%,40,26,,,,,,P0170
2025,Bリーグ,セミファイナル,34,Hiromu,最強位ズ,3,-60.2,-20.1,3.00,"32,100点",29,"-3,200点",0,1,1,1,0.0%,31,66.7%,31,37,,,,,,P0030
2025,Bリーグ,セミファイナル,35,k-k,電光石火,4,-60.9,-15.2,3.00,"64,800点",2,"-4,600点",1,0,1,2,25.0%,22,50.0%,33,22,,,,,,P0034
2025,Bリーグ,セミファイナル,36,すー,ＺＯＯ,5,-80,-16,3.00,"51,100点",7,"-6,500点",1,1,0,3,20.0%,23,40.0%,35,23,,,,,,P0121
2025,Bリーグ,セミファイナル,37,おぼろ,HIVE,2,-91.2,-45.6,4.00,"18,900点",37,"9,900点",0,0,0,2,0.0%,37,0.0%,38,31,,,,,,P0085
2025,Bリーグ,セミファイナル,38,戯言遣い,ＺＯＯ,2,-103.4,-51.7,4.00,"11,200点",39,"5,400点",0,0,0,2,0.0%,38,0.0%,39,32,,,,,,P0242
2025,Bリーグ,セミファイナル,39,はち,たちこまーず,3,-139.2,-46.4,3.67,"22,200点",35,"-1,300点",0,0,1,2,0.0%,32,33.3%,36,38,,,,,,P0157
2025,Bリーグ,セミファイナル,40,最後のZ戦士達,HIVE,4,-175.5,-43.9,3.75,"29,000点",32,"-7,500点",0,0,1,3,0.0%,26,25.0%,37,39,,,,,,P0261
2025,Bリーグ,ファイナル,1,坊や哲,たちこまーず,2,137.4,68.7,1.00,"55,500点",1,"41,900点",2,0,0,0,100.0%,1,100.0%,6,1,,,,,,P0310
2025,Bリーグ,ファイナル,2,ブ茶ラティ,最強位ズ,2,130.5,65.3,1.00,"48,400点",4,"42,100点",2,0,0,0,100.0%,2,100.0%,7,2,,,,,,P0171
2025,Bリーグ,ファイナル,3,たちこま,たちこまーず,3,124.3,41.4,1.67,"55,400点",2,"25,300点",2,0,1,0,66.7%,4,100.0%,2,3,,,,,,P0134
2025,Bリーグ,ファイナル,4,はち,たちこまーず,2,61.6,30.8,1.50,"34,500点",13,"27,100点",1,1,0,0,50.0%,5,100.0%,8,5,,,,,,P0157
2025,Bリーグ,ファイナル,5,EmperorTime,電光石火,1,53,53,1.00,"33,000点",14,"33,000点",1,0,0,0,100.0%,3,100.0%,14,4,,,,,,P0024
2025,Bリーグ,ファイナル,6,サンタマルコ,ＺＯＯ,3,51.2,17.1,2.00,"44,800点",5,"17,500点",1,1,1,0,33.3%,9,100.0%,3,9,,,,,,P0110
2025,Bリーグ,ファイナル,7,ねこます,最強位ズ,2,46.7,23.4,2.00,"51,300点",3,"15,400点",1,0,1,0,50.0%,6,100.0%,9,6,,,,,,P0155
2025,Bリーグ,ファイナル,8,魔王,電光石火,2,44.5,22.3,2.00,"36,300点",8,"28,200点",1,0,1,0,50.0%,7,100.0%,10,7,,,,,,P0312
2025,Bリーグ,ファイナル,9,リョータ,最強位ズ,3,22,7.3,2.33,"36,300点",8,"17,700点",1,0,2,0,33.3%,10,100.0%,4,10,,,,,,P0217
2025,Bリーグ,ファイナル,10,けっけ,電光石火,2,19.5,9.8,2.00,"35,200点",12,"24,300点",0,2,0,0,0.0%,15,100.0%,11,15,,,,,,P0102
2025,Bリーグ,ファイナル,11,k-k,電光石火,2,8.4,4.2,2.50,"38,900点",6,"9,500点",1,0,0,1,50.0%,8,50.0%,17,8,,,,,,P0034
2025,Bリーグ,ファイナル,12,Hiromu,最強位ズ,2,-9.2,-4.6,2.50,"28,300点",17,"22,500点",0,1,1,0,0.0%,16,100.0%,12,16,,,,,,P0030
2025,Bリーグ,ファイナル,13,Bu Ki Chi,ＺＯＯ,4,-14.8,-3.7,2.50,"35,700点",11,"20,200点",0,2,2,0,0.0%,12,100.0%,1,26,,,,,,P0020
2025,Bリーグ,ファイナル,14,rinruka,ＺＯＯ,2,-17.7,-8.9,2.50,"25,300点",21,"17,000点",0,1,1,0,0.0%,17,100.0%,13,17,,,,,,P0052
2025,Bリーグ,ファイナル,15,としや,たちこまーず,1,-23.2,-23.2,3.00,"16,800点",22,"16,800点",0,0,1,0,0.0%,24,100.0%,15,12,,,,,,P0142
2025,Bリーグ,ファイナル,16,シクラメン富男,たちこまーず,2,-27.1,-13.6,3.00,"38,400点",7,"14,500点",0,1,0,1,0.0%,18,50.0%,18,18,,,,,,P0113
2025,Bリーグ,ファイナル,17,戯言遣い,ＺＯＯ,2,-38,-19,3.00,"35,800点",10,"6,200点",0,1,0,1,0.0%,19,50.0%,19,19,,,,,,P0242
2025,Bリーグ,ファイナル,18,どっち？弾平,電光石火,2,-41.2,-20.6,3.00,"25,400点",20,"13,400点",0,1,0,1,0.0%,20,50.0%,20,20,,,,,,P0143
2025,Bリーグ,ファイナル,19,フミオ,電光石火,3,-41.7,-13.9,2.67,"30,000点",16,"13,400点",0,1,2,0,0.0%,13,100.0%,5,24,,,,,,P0168
2025,Bリーグ,ファイナル,20,まびたん,最強位ズ,2,-45.6,-22.8,3.00,"27,400点",18,"7,000点",0,1,0,1,0.0%,21,50.0%,21,21,,,,,,P0187
2025,Bリーグ,ファイナル,21,よつば@tobi,たちこまーず,1,-50.3,-50.3,4.00,"9,700点",25,"9,700点",0,0,0,1,0.0%,25,0.0%,25,13,,,,,,P0211
2025,Bリーグ,ファイナル,22,すー,ＺＯＯ,3,-53.7,-17.9,3.00,"32,300点",15,"6,700点",1,0,0,2,33.3%,11,33.3%,22,11,,,,,,P0121
2025,Bリーグ,ファイナル,23,ｒｒｒｒｒｒ,最強位ズ,3,-57.1,-19,3.00,"26,300点",19,"16,700点",0,1,1,1,0.0%,14,66.7%,16,25,,,,,,P0053
2025,Bリーグ,ファイナル,24,ミズゴロウ♂,たちこまーず,1,-60.3,-60.3,4.00,-300点,26,-300点,0,0,0,1,0.0%,26,0.0%,26,14,,,,,,P0193
2025,Bリーグ,ファイナル,25,ミッキー柳井,電光石火,2,-102.9,-51.5,4.00,"12,100点",23,"5,000点",0,0,0,2,0.0%,22,0.0%,23,22,,,,,,P0194
2025,Bリーグ,ファイナル,26,JILL,たちこまーず,2,-116.3,-58.2,4.00,"9,800点",24,"-6,100点",0,0,0,2,0.0%,23,0.0%,24,23,,,,,,P0033
2025,Bリーグ,レギュラー,1,魔王,電光石火,13,280.7,21.6,2.00,"66,800点",9,"-3,800点",6,2,4,1,46.2%,6,92.3%,7,2,1,5,2,9,4,P0312
2025,Bリーグ,レギュラー,2,すー,ＺＯＯ,12,255.2,21.3,1.92,"48,000点",40,"3,200点",6,2,3,1,50.0%,4,91.7%,9,1,2,7,1,35,2,P0121
2025,Bリーグ,レギュラー,3,戯言遣い,ＺＯＯ,15,239,15.9,2.20,"88,800点",3,"6,700点",5,4,4,2,33.3%,23,86.7%,18,10,3,16,10,3,20,P0242
2025,Bリーグ,レギュラー,4,女帝ハンコック,サクラフレンズ,13,192.8,14.8,2.08,"61,500点",12,"-19,200点",6,3,1,3,46.2%,7,76.9%,43,3,4,36,3,12,5,P0271
2025,Bリーグ,レギュラー,5,たちこま,たちこまーず,7,188.8,27,2.00,"77,800点",4,"12,600点",4,0,2,1,57.1%,3,85.7%,19,12,5,17,11,4,1,P0134
2025,Bリーグ,レギュラー,6,JILL,たちこまーず,10,188.7,18.9,2.10,"69,900点",7,"-21,000点",5,1,2,2,50.0%,5,80.0%,28,5,6,23,5,7,3,P0033
2025,Bリーグ,レギュラー,7,miiko,ガラスのお面,14,187,13.4,2.14,"71,200点",5,-200点,4,7,0,3,28.6%,34,78.6%,35,20,7,28,19,5,28,P0041
2025,Bリーグ,レギュラー,8,よつば@tobi,たちこまーず,6,184.4,30.7,1.67,"43,800点",51,"9,000点",4,1,0,1,66.7%,1,83.3%,21,11,,,,,,P0211
2025,Bリーグ,レギュラー,9,鞘,チームミラデミア,13,184.2,14.2,2.23,"57,600点",17,"-14,400点",6,1,3,3,46.2%,8,76.9%,44,4,8,37,4,16,6,P0278
2025,Bリーグ,レギュラー,10,ブ茶ラティ,最強位ズ,11,175.3,15.9,2.09,"55,200点",23,"9,600点",4,4,1,2,36.4%,19,81.8%,24,15,9,19,14,20,16,P0171
2025,Bリーグ,レギュラー,11,カルア,HIVE,8,167.1,20.9,1.88,"43,500点",52,"19,900点",3,3,2,0,37.5%,17,100.0%,2,25,10,2,23,46,14,P0093
2025,Bリーグ,レギュラー,12,羽田暁音,おたまーず,7,162,23.1,1.86,"53,300点",29,"18,400点",3,2,2,0,42.9%,12,100.0%,3,23,11,3,21,26,10,P0232
2025,Bリーグ,レギュラー,13,サンタマルコ,ＺＯＯ,14,158.5,11.3,2.21,"68,300点",8,-900点,5,4,2,3,35.7%,22,78.6%,36,9,12,29,9,8,19,P0110
2025,Bリーグ,レギュラー,14,ｒｒｒｒｒｒ,最強位ズ,11,157.3,14.3,2.09,"50,000点",32,"1,300点",5,2,2,2,45.5%,9,81.8%,25,6,13,20,6,29,7,P0053
2025,Bリーグ,レギュラー,15,はち,たちこまーず,9,156.9,17.4,2.11,"49,700点",34,"13,100点",4,2,1,2,44.4%,10,77.8%,38,13,14,31,12,31,8,P0157
2025,Bリーグ,レギュラー,16,リー,HIVE,7,139.6,19.9,2.14,"55,500点",22,"9,300点",3,1,2,1,42.9%,13,85.7%,20,24,15,18,22,19,11,P0213
2025,Bリーグ,レギュラー,17,せなmam@,enjoyすればイイ雀！,10,138.5,13.9,2.30,"96,300点",1,"-1,100点",3,3,2,2,30.0%,31,80.0%,29,29,16,24,27,1,25,P0124
2025,Bリーグ,レギュラー,18,坊や哲,たちこまーず,11,133.9,12.2,2.27,"94,300点",2,"4,800点",3,4,2,2,27.3%,35,81.8%,26,32,17,21,30,2,29,P0310
2025,Bリーグ,レギュラー,19,k-k,電光石火,9,115.8,12.9,2.11,"46,700点",43,"-2,100点",4,2,1,2,44.4%,11,77.8%,39,14,18,32,13,38,9,P0034
2025,Bリーグ,レギュラー,20,☆魔雀T塾生☆,教室生☆KSC,14,113.6,8.1,2.29,"49,600点",35,"-5,300点",3,7,1,3,21.4%,48,78.6%,37,36,19,30,34,32,41,P0010
2025,Bリーグ,レギュラー,21,Blush,enjoyすればイイ雀！,12,109.6,9.1,2.33,"45,800点",48,"-7,400点",5,2,1,4,41.7%,14,66.7%,65,7,20,56,7,43,12,P0019
2025,Bリーグ,レギュラー,22,せいたろう,HIVE,12,105,8.8,2.25,"48,100点",39,"-1,500点",5,2,2,3,41.7%,15,75.0%,46,8,21,39,8,34,13,P0122
2025,Bリーグ,レギュラー,23,ゆん,HIVE,5,90,18,2.20,"49,300点",36,"-3,700点",3,0,0,2,60.0%,2,60.0%,73,22,,,,,,P0209
2025,Bリーグ,レギュラー,24,銀河,enjoyすればイイ雀！,11,88.2,8,2.18,"42,200点",55,"9,400点",2,6,2,1,18.2%,56,90.9%,10,51,22,8,46,49,46,P0253
2025,Bリーグ,レギュラー,25,嫁 KI CHI,ＺＯＯ,3,87.7,29.2,1.67,"41,000点",59,"29,700点",1,2,0,0,33.3%,30,100.0%,6,54,,,,,,P0237
2025,Bリーグ,レギュラー,26,ミッキー柳井,電光石火,9,81.7,9.1,2.11,"46,400点",45,"1,600点",3,3,2,1,33.3%,26,88.9%,11,27,23,9,25,40,23,P0194
2025,Bリーグ,レギュラー,27,捜査一課長,サクラフレンズ,5,72.7,14.5,2.20,"56,200点",20,"15,500点",2,0,3,0,40.0%,16,100.0%,5,37,,,,,,P0292
2025,Bリーグ,レギュラー,28,とみちよ,ガラスのお面,8,71.2,8.9,2.38,"61,600点",11,"7,600点",3,1,2,2,37.5%,18,75.0%,48,26,24,41,24,11,15,P0145
2025,Bリーグ,レギュラー,29,りょう,ガラスのお面,16,70.8,4.4,2.38,"55,000点",25,"-10,100点",4,6,2,4,25.0%,38,75.0%,45,21,25,38,20,22,32,P0216
2025,Bリーグ,レギュラー,30,まびたん,最強位ズ,11,69.1,6.3,2.36,"61,300点",13,"2,100点",3,3,3,2,27.3%,36,81.8%,27,33,26,22,31,13,30,P0187
2025,Bリーグ,レギュラー,31,ねこます,最強位ズ,11,59.7,5.4,2.45,"57,500点",18,"9,100点",4,1,3,3,36.4%,20,72.7%,51,16,27,42,15,17,17,P0155
2025,Bリーグ,レギュラー,32,たくおっち,他力本願寺,6,53.7,9,2.33,"58,900点",16,"4,700点",2,1,2,1,33.3%,28,83.3%,22,38,,,,,,P0132
2025,Bリーグ,レギュラー,33,シクラメン富男,たちこまーず,7,42.7,6.1,2.29,"54,800点",26,"21,500点",1,3,3,0,14.3%,59,100.0%,4,59,28,4,49,23,49,P0113
2025,Bリーグ,レギュラー,34,鰤トニー,おたまーず,9,39.5,4.4,2.56,"70,600点",6,"5,300点",3,0,4,2,33.3%,27,77.8%,40,28,29,33,26,6,24,P0326
2025,Bリーグ,レギュラー,35,‪☆徳徳☆,サクラフレンズ,12,29.6,2.5,2.50,"66,600点",10,"5,900点",4,2,2,4,33.3%,24,66.7%,66,18,30,57,17,10,21,P0009
2025,Bリーグ,レギュラー,36,まぽぽ,HIVE,9,24.9,2.8,2.56,"61,100点",14,"8,900点",2,1,5,1,22.2%,42,88.9%,12,41,31,10,36,14,35,P0188
2025,Bリーグ,レギュラー,37,エイデン二号機,おたまーず,10,24.1,2.4,2.50,"60,100点",15,"7,000点",2,3,3,2,20.0%,49,80.0%,30,47,32,25,42,15,42,P0075
2025,Bリーグ,レギュラー,38,ミズゴロウ♂,たちこまーず,9,22.3,2.5,2.33,"42,000点",57,"-2,400点",2,3,3,1,22.2%,43,88.9%,13,42,33,11,37,51,36,P0193
2025,Bリーグ,レギュラー,39,かに,enjoyすればイイ雀！,6,18.5,3.1,2.50,"49,000点",37,"14,600点",2,0,3,1,33.3%,29,83.3%,23,39,,,,,,P0091
2025,Bリーグ,レギュラー,40,桐生れいか,他力本願寺,10,10.2,1,2.40,"51,300点",30,"20,300点",1,4,5,0,10.0%,68,100.0%,1,68,34,1,58,27,58,P0252
2025,Bリーグ,レギュラー,41,w-baby,教室生☆KSC,10,9.5,1,2.40,"38,300点",71,"5,200点",2,4,2,2,20.0%,50,80.0%,31,48,35,26,43,61,43,P0060
2025,Bリーグ,レギュラー,42,EmperorTime,電光石火,8,8.3,1,2.38,"48,800点",38,"7,000点",1,4,2,1,12.5%,64,87.5%,16,64,36,14,54,33,54,P0024
2025,Bリーグ,レギュラー,43,やっちょ,チームミラデミア,5,4.7,0.9,2.60,"57,400点",19,"18,400点",1,1,2,1,20.0%,53,80.0%,33,56,,,,,,P0200
2025,Bリーグ,レギュラー,44,どっち？弾平,電光石火,8,4.3,0.5,2.38,"42,000点",57,"10,500点",2,2,3,1,25.0%,39,87.5%,17,40,37,15,35,52,33,P0143
